"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-82.96","42.28","WINDSOR A","6139525","1984-01-01","1984","01","01","","-2.7","","-6.8","","-4.8","","22.8","","0.0","","0.0","","1.2","","1.2","","16","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1984-01-02","1984","01","02","","-2.1","","-3.5","","-2.8","","20.8","","0.0","","0.0","","0.0","T","0.0","T","16","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1984-01-03","1984","01","03","","-0.1","","-2.6","","-1.4","","19.4","","0.0","","0.0","","0.0","","0.0","","11","","21","","56",""
"-82.96","42.28","WINDSOR A","6139525","1984-01-04","1984","01","04","","3.3","","-0.9","","1.2","","16.8","","0.0","","0.0","","0.0","","0.0","","10","","24","","37",""
"-82.96","42.28","WINDSOR A","6139525","1984-01-05","1984","01","05","","1.8","","-3.5","","-0.9","","18.9","","0.0","","0.0","","1.0","","0.8","","6","","21","","43",""
"-82.96","42.28","WINDSOR A","6139525","1984-01-06","1984","01","06","","2.4","","-6.6","","-2.1","","20.1","","0.0","","0.0","T","0.0","T","0.0","T","6","","29","","37",""
"-82.96","42.28","WINDSOR A","6139525","1984-01-07","1984","01","07","","-4.7","","-11.4","","-8.1","","26.1","","0.0","","0.0","","0.0","T","0.0","T","5","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1984-01-08","1984","01","08","","-0.9","","-7.5","","-4.2","","22.2","","0.0","","0.0","","0.8","","0.4","","6","","30","","41",""
"-82.96","42.28","WINDSOR A","6139525","1984-01-09","1984","01","09","","-6.7","","-8.5","","-7.6","","25.6","","0.0","","0.0","","8.6","","7.6","","10","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1984-01-10","1984","01","10","","-6.4","","-15.0","","-10.7","","28.7","","0.0","","0.0","","0.0","T","0.0","T","17","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1984-01-11","1984","01","11","","-8.8","","-15.8","","-12.3","","30.3","","0.0","","0.0","","0.0","","0.0","","17","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1984-01-12","1984","01","12","","-8.7","","-17.4","","-13.1","","31.1","","0.0","","0.0","","0.0","T","0.0","T","16","","7","","31",""
"-82.96","42.28","WINDSOR A","6139525","1984-01-13","1984","01","13","","-3.7","","-9.3","","-6.5","","24.5","","0.0","","0.0","","0.8","","0.8","","16","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1984-01-14","1984","01","14","","-5.1","","-12.1","","-8.6","","26.6","","0.0","","0.0","","1.4","","0.8","","17","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1984-01-15","1984","01","15","","-11.3","","-19.7","","-15.5","","33.5","","0.0","","0.0","","0.0","T","0.0","T","14","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1984-01-16","1984","01","16","","-7.1","","-18.9","","-13.0","","31.0","","0.0","","0.0","","0.0","T","0.0","T","14","","","","<31",""
