"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-82.96","42.28","WINDSOR A","6139525","1997-01-01","1997","01","01","","3.6","","-3.2","","0.2","","17.8","","0.0","","2.6","","0.0","T","2.6","","0","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1997-01-02","1997","01","02","","11.1","","3.0","","7.1","","10.9","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1997-01-03","1997","01","03","","10.7","","2.5","","6.6","","11.4","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1997-01-04","1997","01","04","","15.1","","2.1","","8.6","","9.4","","0.0","","3.4","","0.0","","3.4","","0","","20","","56",""
"-82.96","42.28","WINDSOR A","6139525","1997-01-05","1997","01","05","","14.0","","-3.6","","5.2","","12.8","","0.0","","8.8","","0.0","","8.8","","0","","23","","82",""
"-82.96","42.28","WINDSOR A","6139525","1997-01-06","1997","01","06","","-3.4","","-6.2","","-4.8","","22.8","","0.0","","0.0","","1.6","","0.4","","0","T","26","","61",""
"-82.96","42.28","WINDSOR A","6139525","1997-01-07","1997","01","07","","-4.5","","-7.8","","-6.2","","24.2","","0.0","","0.0","","0.8","","0.2","","0","T","27","","57",""
"-82.96","42.28","WINDSOR A","6139525","1997-01-08","1997","01","08","","-2.9","","-9.0","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1997-01-09","1997","01","09","","-0.2","","-4.9","","-2.6","","20.6","","0.0","","1.0","","15.8","","13.6","","0","T","6","","65",""
"-82.96","42.28","WINDSOR A","6139525","1997-01-10","1997","01","10","","-3.8","","-13.8","","-8.8","","26.8","","0.0","","0.0","","6.0","","3.2","","15","","23","","78",""
"-82.96","42.28","WINDSOR A","6139525","1997-01-11","1997","01","11","","-9.7","","-15.8","","-12.8","","30.8","","0.0","","0.0","","1.0","","0.8","","16","","23","","56",""
"-82.96","42.28","WINDSOR A","6139525","1997-01-12","1997","01","12","","-9.6","","-16.2","","-12.9","","30.9","","0.0","","0.0","","0.0","T","0.0","T","16","","24","","41",""
"-82.96","42.28","WINDSOR A","6139525","1997-01-13","1997","01","13","","-7.6","","-14.1","","-10.9","","28.9","","0.0","","0.0","","0.0","T","0.0","T","14","","25","","37",""
"-82.96","42.28","WINDSOR A","6139525","1997-01-14","1997","01","14","","-6.3","","-12.1","","-9.2","","27.2","","0.0","","0.0","","0.0","T","0.0","T","12","","22","","35",""
"-82.96","42.28","WINDSOR A","6139525","1997-01-15","1997","01","15","","2.5","","-11.7","","-4.6","","22.6","","0.0","","3.8","","4.0","","7.4","","10","","34","","82",""
"-82.96","42.28","WINDSOR A","6139525","1997-01-16","1997","01","16","","0.1","","-17.1","","-8.5","","26.5","","0.0","","0.0","","4.4","","2.0","","11","","24","","87",""
"-82.96","42.28","WINDSOR A","6139525","1997-01-17","1997","01","17","","-15.2","","-19.7","","-17.5","","35.5","","0.0","","0.0","","0.2","","0.0","T","12","","23","","57",""
"-82.96","42.28","WINDSOR A","6139525","1997-01-18","1997","01","18","","-11.4","","-18.1","","-14.8","","32.8","","0.0","","0.0","","0.0","T","0.0","T","10","","32","","35",""
"-82.96","42.28","WINDSOR A","6139525","1997-01-19","1997","01","19","","-6.5","","-18.8","","-12.7","","30.7","","0.0","","0.0","","0.0","T","0.0","T","10","","24","","46",""
