"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-82.96","42.28","WINDSOR A","6139525","2014-01-01","2014","01","01","","-8.2","","-11.2","","-9.7","","27.7","","0.0","","0.0","","16.0","","9.8","","5","","5","E","35","E"
"-82.96","42.28","WINDSOR A","6139525","2014-01-02","2014","01","02","","-9.7","","-15.2","","-12.5","","30.5","","0.0","","0.0","","16.2","","9.0","","13","","4","E","56","E"
"-82.96","42.28","WINDSOR A","6139525","2014-01-03","2014","01","03","","-10.3","","-18.0","","-14.2","","32.2","","0.0","","0.0","","0.0","","0.0","","17","","20","E","44","E"
"-82.96","42.28","WINDSOR A","6139525","2014-01-04","2014","01","04","","-0.7","","-10.8","","-5.8","","23.8","","0.0","","0.0","","0.0","T","0.0","T","17","","21","E","48","E"
"-82.96","42.28","WINDSOR A","6139525","2014-01-05","2014","01","05","","0.6","","-6.3","","-2.9","","20.9","","0.0","","0.0","","14.8","","19.4","","11","","32","E","54","E"
"-82.96","42.28","WINDSOR A","6139525","2014-01-06","2014","01","06","","-6.2","","-25.2","","-15.7","","33.7","","0.0","","0.0","","0.8","","0.6","","22","","25","E","61","E"
"-82.96","42.28","WINDSOR A","6139525","2014-01-07","2014","01","07","","-17.4","","-25.1","","-21.3","","39.3","","0.0","","0.0","","0.0","T","0.0","T","20","","24","E","56","E"
"-82.96","42.28","WINDSOR A","6139525","2014-01-08","2014","01","08","","-8.3","","-18.7","","-13.5","","31.5","","0.0","","0.0","","0.0","T","0.0","T","18","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-01-09","2014","01","09","","-2.9","","-20.2","","-11.6","","29.6","","0.0","","0.0","","1.0","","1.0","","16","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-01-10","2014","01","10","","4.0","","-2.9","","0.6","","17.4","","0.0","","6.6","","1.0","","6.8","","15","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-01-11","2014","01","11","","7.9","","1.5","","4.7","","13.3","","0.0","","5.8","","0.0","T","5.8","","3","","25","E","50","E"
"-82.96","42.28","WINDSOR A","6139525","2014-01-12","2014","01","12","","2.8","","0.4","","1.6","","16.4","","0.0","","0.0","","0.0","","0.0","","1","","29","E","50","E"
"-82.96","42.28","WINDSOR A","6139525","2014-01-13","2014","01","13","","6.7","","2.2","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","T","21","E","41","E"
"-82.96","42.28","WINDSOR A","6139525","2014-01-14","2014","01","14","","3.6","","-2.3","","0.7","","17.3","","0.0","","0.0","T","0.0","T","0.0","T","0","","25","E","59","E"
"-82.96","42.28","WINDSOR A","6139525","2014-01-15","2014","01","15","","-0.9","","-6.4","","-3.7","","21.7","","0.0","","0.0","","2.6","","1.4","","0","","23","E","56","E"
"-82.96","42.28","WINDSOR A","6139525","2014-01-16","2014","01","16","","-2.2","","-6.7","","-4.5","","22.5","","0.0","","0.0","","8.4","","6.0","","2","","19","E","46","E"
"-82.96","42.28","WINDSOR A","6139525","2014-01-17","2014","01","17","","0.1","","-7.8","","-3.9","","21.9","","0.0","","0.0","","4.0","","2.8","","9","","23","E","35","E"
"-82.96","42.28","WINDSOR A","6139525","2014-01-18","2014","01","18","","-7.0","","-13.7","","-10.4","","28.4","","0.0","","0.0","","0.0","T","0.0","T","9","","","M","","M"
"-82.96","42.28","WINDSOR A","6139525","2014-01-19","2014","01","19","","-1.8","","-9.9","","-5.9","","23.9","","0.0","","0.0","","0.2","","0.2","","8","","","M","","M"
"-82.96","42.28","WINDSOR A","6139525","2014-01-20","2014","01","20","","0.0","","-11.0","","-5.5","","23.5","","0.0","","0.2","","2.8","","1.4","","4","","36","E","33","E"
"-82.96","42.28","WINDSOR A","6139525","2014-01-21","2014","01","21","","-11.0","","-16.7","","-13.9","","31.9","","0.0","","0.0","","0.0","T","0.0","T","5","","36","E","33","E"
"-82.96","42.28","WINDSOR A","6139525","2014-01-22","2014","01","22","","-11.6","","-18.4","","-15.0","","33.0","","0.0","","0.0","","3.0","","1.4","","5","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-01-23","2014","01","23","","-9.2","","-15.5","","-12.4","","30.4","","0.0","","0.0","","0.6","","0.4","","6","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-01-24","2014","01","24","","-7.9","","-18.0","","-13.0","","31.0","","0.0","","0.0","","2.4","","1.8","","6","","22","E","69","E"
"-82.96","42.28","WINDSOR A","6139525","2014-01-25","2014","01","25","","-2.1","","-14.1","","-8.1","","26.1","","0.0","","0.0","","4.6","","2.8","","7","","23","E","59","E"
"-82.96","42.28","WINDSOR A","6139525","2014-01-26","2014","01","26","","-2.2","","-15.3","","-8.8","","26.8","","0.0","","0.0","","8.2","","5.0","","5","","31","E","48","E"
"-82.96","42.28","WINDSOR A","6139525","2014-01-27","2014","01","27","","-5.2","","-19.4","","-12.3","","30.3","","0.0","","0.0","","4.2","","2.2","","12","","30","E","57","E"
"-82.96","42.28","WINDSOR A","6139525","2014-01-28","2014","01","28","","-14.0","","-22.5","","-18.3","","36.3","","0.0","","0.0","","0.0","T","0.0","T","10","","24","E","39","E"
"-82.96","42.28","WINDSOR A","6139525","2014-01-29","2014","01","29","","-8.5","","-18.9","","-13.7","","31.7","","0.0","","0.0","","0.0","","0.0","","8","","25","E","50","E"
"-82.96","42.28","WINDSOR A","6139525","2014-01-30","2014","01","30","","-1.8","","-12.1","","-7.0","","25.0","","0.0","","0.0","","2.4","","1.6","","7","","23","E","56","E"
"-82.96","42.28","WINDSOR A","6139525","2014-01-31","2014","01","31","","1.7","","-2.1","","-0.2","","18.2","","0.0","","0.0","","0.4","","0.2","","7","","23","E","32","E"
"-82.96","42.28","WINDSOR A","6139525","2014-02-01","2014","02","01","","2.1","","-2.7","","-0.3","","18.3","","0.0","","10.8","","11.8","","19.8","","7","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-02-02","2014","02","02","","-1.9","","-6.8","","-4.4","","22.4","","0.0","","0.0","","0.0","T","0.0","T","7","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-02-03","2014","02","03","","-4.7","","-11.7","","-8.2","","26.2","","0.0","","0.0","","0.0","","0.0","","6","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-02-04","2014","02","04","","-5.5","","-12.0","","-8.8","","26.8","","0.0","","0.0","","2.8","","1.8","","6","","4","E","39","E"
"-82.96","42.28","WINDSOR A","6139525","2014-02-05","2014","02","05","","-4.3","","-12.6","","-8.5","","26.5","","0.0","","0.0","","14.0","","12.0","","11","","4","E","54","E"
"-82.96","42.28","WINDSOR A","6139525","2014-02-06","2014","02","06","","-6.7","","-16.2","","-11.5","","29.5","","0.0","","0.0","","0.0","T","0.0","T","15","","24","E","46","E"
"-82.96","42.28","WINDSOR A","6139525","2014-02-07","2014","02","07","","-11.8","","-19.1","","-15.5","","33.5","","0.0","","0.0","","0.0","","0.0","","15","","24","E","41","E"
"-82.96","42.28","WINDSOR A","6139525","2014-02-08","2014","02","08","","-7.9","","-16.6","","-12.3","","30.3","","0.0","","0.0","","2.2","","1.4","","14","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-02-09","2014","02","09","","-4.5","","-10.9","","-7.7","","25.7","","0.0","","0.0","","4.4","","2.6","","17","","31","E","32","E"
"-82.96","42.28","WINDSOR A","6139525","2014-02-10","2014","02","10","","-6.3","","-11.8","","-9.1","","27.1","","0.0","","0.0","","0.0","T","0.0","T","17","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-02-11","2014","02","11","","-9.9","","-19.9","","-14.9","","32.9","","0.0","","0.0","","1.2","","0.4","","13","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-02-12","2014","02","12","","-7.7","","-23.3","","-15.5","","33.5","","0.0","","0.0","","0.0","","0.0","","13","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-02-13","2014","02","13","","-4.7","","-12.5","","-8.6","","26.6","","0.0","","0.0","","0.0","T","0.0","T","12","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-02-14","2014","02","14","","-1.2","","-6.8","","-4.0","","22.0","","0.0","","0.0","","1.6","","0.2","","13","","27","E","39","E"
"-82.96","42.28","WINDSOR A","6139525","2014-02-15","2014","02","15","","-5.0","","-12.9","","-9.0","","27.0","","0.0","","0.0","","0.0","T","0.0","T","13","","34","E","32","E"
"-82.96","42.28","WINDSOR A","6139525","2014-02-16","2014","02","16","","-4.6","","-17.3","","-11.0","","29.0","","0.0","","0.0","","3.6","","2.0","","12","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-02-17","2014","02","17","","-1.6","","-19.1","","-10.4","","28.4","","0.0","","0.0","","8.4","","7.2","","15","","11","E","52","E"
"-82.96","42.28","WINDSOR A","6139525","2014-02-18","2014","02","18","","3.7","","-6.3","","-1.3","","19.3","","0.0","","0.0","","2.8","","1.8","","23","","26","E","50","E"
"-82.96","42.28","WINDSOR A","6139525","2014-02-19","2014","02","19","","7.2","","-1.8","","2.7","","15.3","","0.0","","0.0","","0.2","","0.2","","17","","31","E","46","E"
"-82.96","42.28","WINDSOR A","6139525","2014-02-20","2014","02","20","","10.3","","-2.8","","3.8","","14.2","","0.0","","16.9","","3.2","","20.4","","10","","20","E","54","E"
"-82.96","42.28","WINDSOR A","6139525","2014-02-21","2014","02","21","","8.8","","0.2","","4.5","","13.5","","0.0","","0.0","","0.0","T","0.0","T","8","","24","E","83","E"
"-82.96","42.28","WINDSOR A","6139525","2014-02-22","2014","02","22","","3.5","","0.0","","1.8","","16.2","","0.0","","0.0","","0.0","T","0.0","T","5","","23","E","65","E"
"-82.96","42.28","WINDSOR A","6139525","2014-02-23","2014","02","23","","0.9","","-6.2","","-2.7","","20.7","","0.0","","0.0","","0.0","","0.0","","4","","28","E","50","E"
"-82.96","42.28","WINDSOR A","6139525","2014-02-24","2014","02","24","","-3.5","","-8.2","","-5.9","","23.9","","0.0","","0.0","","0.6","","0.2","","4","","27","E","48","E"
"-82.96","42.28","WINDSOR A","6139525","2014-02-25","2014","02","25","","-4.2","","-10.2","","-7.2","","25.2","","0.0","","0.0","","0.6","","0.2","","4","","26","E","44","E"
"-82.96","42.28","WINDSOR A","6139525","2014-02-26","2014","02","26","","-9.1","","-13.6","","-11.4","","29.4","","0.0","","0.0","","0.0","","0.0","","3","","24","E","48","E"
"-82.96","42.28","WINDSOR A","6139525","2014-02-27","2014","02","27","","-9.4","","-16.0","","-12.7","","30.7","","0.0","","0.0","","0.6","","0.2","","3","","30","E","56","E"
"-82.96","42.28","WINDSOR A","6139525","2014-02-28","2014","02","28","","-8.0","","-18.0","","-13.0","","31.0","","0.0","","0.0","","0.0","T","0.0","T","3","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-03-01","2014","03","01","","-0.4","","-8.5","","-4.5","","22.5","","0.0","","0.0","","9.4","","8.8","","3","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-03-02","2014","03","02","","-8.4","","-15.7","","-12.1","","30.1","","0.0","","0.0","","5.6","","3.0","","7","","4","E","39","E"
"-82.96","42.28","WINDSOR A","6139525","2014-03-03","2014","03","03","","-12.3","","-17.5","","-14.9","","32.9","","0.0","","0.0","","0.0","","0.0","","12","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-03-04","2014","03","04","","-7.9","","-17.2","","-12.6","","30.6","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-03-05","2014","03","05","","-5.6","","-12.5","","-9.1","","27.1","","0.0","","0.0","","0.0","T","0.0","T","10","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-03-06","2014","03","06","","-5.4","","-13.6","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-03-07","2014","03","07","","4.4","","-11.5","","-3.6","","21.6","","0.0","","0.0","","0.0","","0.0","","9","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-03-08","2014","03","08","","2.3","","-4.8","","-1.3","","19.3","","0.0","","3.4","","1.2","","4.6","","4","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-03-09","2014","03","09","","3.0","","-6.9","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","4","","25","E","46","E"
"-82.96","42.28","WINDSOR A","6139525","2014-03-10","2014","03","10","","7.8","","2.3","","5.1","","12.9","","0.0","","0.0","","0.0","","0.0","","3","","24","E","48","E"
"-82.96","42.28","WINDSOR A","6139525","2014-03-11","2014","03","11","","11.6","","0.3","","6.0","","12.0","","0.0","","3.2","","0.0","","3.2","","2","","4","E","46","E"
"-82.96","42.28","WINDSOR A","6139525","2014-03-12","2014","03","12","","0.7","","-12.4","","-5.9","","23.9","","0.0","","0.0","","16.8","","14.8","","5","","36","E","65","E"
"-82.96","42.28","WINDSOR A","6139525","2014-03-13","2014","03","13","","-4.0","","-14.8","","-9.4","","27.4","","0.0","","0.0","","0.0","T","0.0","T","10","","21","E","32","E"
"-82.96","42.28","WINDSOR A","6139525","2014-03-14","2014","03","14","","11.6","","-4.1","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","7","","23","E","63","E"
"-82.96","42.28","WINDSOR A","6139525","2014-03-15","2014","03","15","","4.8","","-5.0","","-0.1","","18.1","","0.0","","0.0","T","0.0","","0.0","T","0","T","31","E","48","E"
"-82.96","42.28","WINDSOR A","6139525","2014-03-16","2014","03","16","","-4.4","","-11.2","","-7.8","","25.8","","0.0","","0.0","","0.0","T","0.0","T","0","","6","E","44","E"
"-82.96","42.28","WINDSOR A","6139525","2014-03-17","2014","03","17","","-1.4","","-11.7","","-6.6","","24.6","","0.0","","0.0","","0.0","","0.0","","0","","7","E","32","E"
"-82.96","42.28","WINDSOR A","6139525","2014-03-18","2014","03","18","","6.5","","-5.4","","0.6","","17.4","","0.0","","0.0","","0.0","","0.0","","0","","11","E","35","E"
"-82.96","42.28","WINDSOR A","6139525","2014-03-19","2014","03","19","","9.5","","1.5","","5.5","","12.5","","0.0","","2.6","","0.0","","2.6","","0","","27","E","59","E"
"-82.96","42.28","WINDSOR A","6139525","2014-03-20","2014","03","20","","3.5","","-1.4","","1.1","","16.9","","0.0","","0.0","T","0.0","T","0.0","T","0","","28","E","52","E"
"-82.96","42.28","WINDSOR A","6139525","2014-03-21","2014","03","21","","4.3","","-4.5","","-0.1","","18.1","","0.0","","0.8","","0.0","","0.8","","0","","34","E","33","E"
"-82.96","42.28","WINDSOR A","6139525","2014-03-22","2014","03","22","","4.4","","-4.4","","0.0","","18.0","","0.0","","1.6","","0.0","T","1.6","","0","","33","E","48","E"
"-82.96","42.28","WINDSOR A","6139525","2014-03-23","2014","03","23","","-1.9","","-8.6","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","0","","35","E","37","E"
"-82.96","42.28","WINDSOR A","6139525","2014-03-24","2014","03","24","","-0.7","","-8.3","","-4.5","","22.5","","0.0","","0.0","","0.0","T","0.0","T","0","","27","E","37","E"
"-82.96","42.28","WINDSOR A","6139525","2014-03-25","2014","03","25","","0.6","","-8.7","","-4.1","","22.1","","0.0","","0.0","","3.4","","2.4","","0","","30","E","52","E"
"-82.96","42.28","WINDSOR A","6139525","2014-03-26","2014","03","26","","-0.5","","-10.5","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-03-27","2014","03","27","","6.3","","-2.2","","2.1","","15.9","","0.0","","2.8","","0.0","T","2.8","","0","","20","E","41","E"
"-82.96","42.28","WINDSOR A","6139525","2014-03-28","2014","03","28","","10.8","","2.0","","6.4","","11.6","","0.0","","0.0","T","0.0","","0.0","T","0","","25","E","63","E"
"-82.96","42.28","WINDSOR A","6139525","2014-03-29","2014","03","29","","2.5","","-0.8","","0.9","","17.1","","0.0","","0.0","T","0.0","T","0.0","T","0","","2","E","50","E"
"-82.96","42.28","WINDSOR A","6139525","2014-03-30","2014","03","30","","8.6","","-2.9","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","0","","35","E","32","E"
"-82.96","42.28","WINDSOR A","6139525","2014-03-31","2014","03","31","","12.9","","-2.2","","5.4","","12.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-04-01","2014","04","01","","17.4","","4.0","","10.7","","7.3","","0.0","","0.0","T","0.0","","0.0","T","0","","24","E","69","E"
"-82.96","42.28","WINDSOR A","6139525","2014-04-02","2014","04","02","","12.8","","1.8","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-04-03","2014","04","03","","3.6","","0.9","","2.3","","15.7","","0.0","","8.2","","0.0","","8.2","","0","","9","E","46","E"
"-82.96","42.28","WINDSOR A","6139525","2014-04-04","2014","04","04","","9.7","","1.6","","5.7","","12.3","","0.0","","5.6","","0.0","","5.6","","0","","28","E","65","E"
"-82.96","42.28","WINDSOR A","6139525","2014-04-05","2014","04","05","","9.7","","-0.1","","4.8","","13.2","","0.0","","0.0","","0.0","T","0.0","T","0","","29","E","52","E"
"-82.96","42.28","WINDSOR A","6139525","2014-04-06","2014","04","06","","11.0","","-2.6","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-04-07","2014","04","07","","9.6","","-0.7","","4.5","","13.5","","0.0","","12.2","","0.0","","12.2","","0","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-04-08","2014","04","08","","15.7","","3.7","","9.7","","8.3","","0.0","","2.2","","0.0","","2.2","","0","","31","E","32","E"
"-82.96","42.28","WINDSOR A","6139525","2014-04-09","2014","04","09","","13.5","","3.0","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-04-10","2014","04","10","","20.7","","7.1","","13.9","","4.1","","0.0","","1.0","","0.0","","1.0","","0","","21","E","69","E"
"-82.96","42.28","WINDSOR A","6139525","2014-04-11","2014","04","11","","17.4","","5.2","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-04-12","2014","04","12","","20.5","","5.3","","12.9","","5.1","","0.0","","1.2","","0.0","","1.2","","0","","19","E","37","E"
"-82.96","42.28","WINDSOR A","6139525","2014-04-13","2014","04","13","","24.4","","8.2","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","23","E","56","E"
"-82.96","42.28","WINDSOR A","6139525","2014-04-14","2014","04","14","","19.8","","-0.7","","9.6","","8.4","","0.0","","5.2","","1.6","","6.8","","0","","23","E","78","E"
"-82.96","42.28","WINDSOR A","6139525","2014-04-15","2014","04","15","","1.6","","-3.1","","-0.8","","18.8","","0.0","","0.0","","2.2","","2.6","","4","","33","E","48","E"
"-82.96","42.28","WINDSOR A","6139525","2014-04-16","2014","04","16","","4.3","","-4.8","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-04-17","2014","04","17","","16.9","","-1.2","","7.9","","10.1","","0.0","","0.0","","0.0","","0.0","","0","","17","E","35","E"
"-82.96","42.28","WINDSOR A","6139525","2014-04-18","2014","04","18","","15.3","","2.9","","9.1","","8.9","","0.0","","0.0","T","0.0","","0.0","T","0","","4","E","44","E"
"-82.96","42.28","WINDSOR A","6139525","2014-04-19","2014","04","19","","12.6","","0.6","","6.6","","11.4","","0.0","","0.0","","0.0","","0.0","","0","","4","E","39","E"
"-82.96","42.28","WINDSOR A","6139525","2014-04-20","2014","04","20","","21.2","","2.5","","11.9","","6.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","2014-04-21","2014","04","21","","24.4","","5.5","","15.0","","3.0","","0.0","","1.6","","0.0","","1.6","","0","","25","E","44","E"
"-82.96","42.28","WINDSOR A","6139525","2014-04-22","2014","04","22","","16.3","","4.7","","10.5","","7.5","","0.0","","1.0","","0.0","","1.0","","0","","32","E","56","E"
"-82.96","42.28","WINDSOR A","6139525","2014-04-23","2014","04","23","","12.1","","3.4","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","34","E","35","E"
"-82.96","42.28","WINDSOR A","6139525","2014-04-24","2014","04","24","","12.5","","1.8","","7.2","","10.8","","0.0","","0.0","T","0.0","","0.0","T","0","","12","E","37","E"
"-82.96","42.28","WINDSOR A","6139525","2014-04-25","2014","04","25","","10.1","","5.6","","7.9","","10.1","","0.0","","2.6","","0.0","","2.6","","0","","31","E","44","E"
"-82.96","42.28","WINDSOR A","6139525","2014-04-26","2014","04","26","","13.0","","3.1","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","0","","5","E","39","E"
"-82.96","42.28","WINDSOR A","6139525","2014-04-27","2014","04","27","","11.8","","1.2","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","7","E","37","E"
"-82.96","42.28","WINDSOR A","6139525","2014-04-28","2014","04","28","","11.1","","6.9","","9.0","","9.0","","0.0","","1.0","","0.0","","1.0","","0","","8","E","59","E"
"-82.96","42.28","WINDSOR A","6139525","2014-04-29","2014","04","29","","23.0","","7.6","","15.3","","2.7","","0.0","","19.2","","0.0","","19.2","","0","","14","E","61","E"
