"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-82.96","42.28","WINDSOR A","6139525","1996-01-01","1996","01","01","","1.2","","-0.7","","0.3","","17.7","","0.0","","0.0","","0.0","T","0.0","T","0","","5","","41",""
"-82.96","42.28","WINDSOR A","6139525","1996-01-02","1996","01","02","","-0.7","","-8.3","","-4.5","","22.5","","0.0","","0.0","","0.0","T","0.0","T","0","","5","","80",""
"-82.96","42.28","WINDSOR A","6139525","1996-01-03","1996","01","03","","-5.3","","-12.2","","-8.8","","26.8","","0.0","","0.0","","6.6","","3.4","","6","","5","","83",""
"-82.96","42.28","WINDSOR A","6139525","1996-01-04","1996","01","04","","-7.2","","-15.6","","-11.4","","29.4","","0.0","","0.0","","0.0","T","0.0","T","5","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1996-01-05","1996","01","05","","-6.3","","-14.1","","-10.2","","28.2","","0.0","","0.0","","0.0","","0.0","","5","","36","","33",""
"-82.96","42.28","WINDSOR A","6139525","1996-01-06","1996","01","06","","-7.7","","-14.1","","-10.9","","28.9","","0.0","","0.0","","0.0","T","0.0","T","3","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1996-01-07","1996","01","07","","-7.6","","-10.9","","-9.3","","27.3","","0.0","","0.0","","0.0","T","0.0","T","3","","4","","70",""
"-82.96","42.28","WINDSOR A","6139525","1996-01-08","1996","01","08","","-4.6","","-12.3","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","3","","25","","54",""
"-82.96","42.28","WINDSOR A","6139525","1996-01-09","1996","01","09","","-2.3","","-8.1","","-5.2","","23.2","","0.0","","0.0","","5.6","","3.6","","2","","34","","61",""
"-82.96","42.28","WINDSOR A","6139525","1996-01-10","1996","01","10","","-7.0","","-16.0","","-11.5","","29.5","","0.0","","0.0","","0.0","T","0.0","T","7","","34","","56",""
"-82.96","42.28","WINDSOR A","6139525","1996-01-11","1996","01","11","","-6.8","","-16.5","","-11.7","","29.7","","0.0","","0.0","","2.8","","1.8","","5","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1996-01-12","1996","01","12","","-1.9","","-8.5","","-5.2","","23.2","","0.0","","0.0","","0.2","","0.0","T","6","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1996-01-13","1996","01","13","","0.8","","-3.8","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1996-01-14","1996","01","14","","7.1","","-3.2","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","3","","22","","54",""
