"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-82.96","42.28","WINDSOR A","6139525","1986-01-01","1986","01","01","","-3.1","","-10.2","","-6.7","","24.7","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-02","1986","01","02","","2.7","","-3.5","","-0.4","","18.4","","0.0","","0.8","","0.8","","1.6","","7","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-03","1986","01","03","","2.8","","-4.0","","-0.6","","18.6","","0.0","","0.0","","0.8","","1.2","","5","","32","","41",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-04","1986","01","04","","0.5","","-4.2","","-1.9","","19.9","","0.0","","0.0","","3.2","","2.4","","4","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-05","1986","01","05","","0.3","","-8.2","","-4.0","","22.0","","0.0","","0.0","","0.8","","0.4","","8","","23","","56",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-06","1986","01","06","","-4.0","","-11.8","","-7.9","","25.9","","0.0","","0.0","","0.4","","0.2","","8","","27","","33",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-07","1986","01","07","","-8.0","","-14.3","","-11.2","","29.2","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-08","1986","01","08","","-6.4","","-16.5","","-11.5","","29.5","","0.0","","0.0","","0.0","","0.0","","7","","23","","37",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-09","1986","01","09","","1.1","","-8.4","","-3.7","","21.7","","0.0","","0.0","","0.0","","0.0","","7","","22","","59",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-10","1986","01","10","","1.5","","-3.9","","-1.2","","19.2","","0.0","","0.0","","0.0","","0.0","","6","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-11","1986","01","11","","3.9","","-4.2","","-0.2","","18.2","","0.0","","0.0","","0.0","","0.0","","5","","21","","48",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-12","1986","01","12","","4.6","","-5.7","","-0.6","","18.6","","0.0","","0.0","","3.6","","2.2","","2","","25","","50",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-13","1986","01","13","","-5.2","","-10.8","","-8.0","","26.0","","0.0","","0.0","","1.0","","0.8","","4","","34","","52",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-14","1986","01","14","","-5.8","","-15.5","","-10.7","","28.7","","0.0","","0.0","","3.6","","3.0","","5","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-15","1986","01","15","","-4.1","","-18.0","","-11.1","","29.1","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-16","1986","01","16","","4.4","","-10.1","","-2.9","","20.9","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-17","1986","01","17","","8.8","","3.3","","6.1","","11.9","","0.0","","0.4","","0.0","","0.4","","3","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-18","1986","01","18","","8.6","","3.5","","6.1","","11.9","","0.0","","2.0","","0.0","","2.0","","0","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-19","1986","01","19","","5.4","","0.0","","2.7","","15.3","","0.0","","7.2","","0.0","","7.2","","0","","34","","44",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-20","1986","01","20","","1.6","","-2.7","","-0.6","","18.6","","0.0","","0.0","","0.0","","0.0","","0","","32","","50",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-21","1986","01","21","","3.7","","-2.8","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","0","","15","","43",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-22","1986","01","22","","5.2","","-5.3","","-0.1","","18.1","","0.0","","0.0","T","0.0","T","0.0","T","0","","26","","57",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-23","1986","01","23","","-0.7","","-7.1","","-3.9","","21.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-24","1986","01","24","","0.1","","-7.0","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","0","","10","","39",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-25","1986","01","25","","3.1","","-0.3","","1.4","","16.6","","0.0","","0.6","","2.2","","3.0","","1","","20","","57",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-26","1986","01","26","","0.2","","-12.7","","-6.3","","24.3","","0.0","","0.0","","2.8","","1.4","","0","","35","","59",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-27","1986","01","27","","-12.5","","-19.2","","-15.9","","33.9","","0.0","","0.0","","0.0","T","0.0","T","2","","33","","57",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-28","1986","01","28","","-9.4","","-16.8","","-13.1","","31.1","","0.0","","0.0","","0.4","","0.2","","2","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-29","1986","01","29","","-6.2","","-9.7","","-8.0","","26.0","","0.0","","0.0","","6.6","","4.0","","5","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-30","1986","01","30","","-4.5","","-13.5","","-9.0","","27.0","","0.0","","0.0","","0.0","T","0.0","T","8","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1986-01-31","1986","01","31","","-2.6","","-11.0","","-6.8","","24.8","","0.0","","0.0","","0.2","","0.2","","6","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1986-02-01","1986","02","01","","6.7","","-5.7","","0.5","","17.5","","0.0","","5.6","","1.2","","6.8","","7","","27","","39",""
"-82.96","42.28","WINDSOR A","6139525","1986-02-02","1986","02","02","","3.0","","-1.6","","0.7","","17.3","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1986-02-03","1986","02","03","","-0.7","","-2.4","","-1.6","","19.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1986-02-04","1986","02","04","","1.9","","-1.1","","0.4","","17.6","","0.0","","22.6","","0.0","","22.6","","0","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1986-02-05","1986","02","05","","1.5","","-0.8","","0.4","","17.6","","0.0","","0.8","","0.4","","1.4","","0","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1986-02-06","1986","02","06","","-1.1","","-5.4","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","0","T","5","","54",""
"-82.96","42.28","WINDSOR A","6139525","1986-02-07","1986","02","07","","-3.7","","-6.2","","-5.0","","23.0","","0.0","","0.0","","17.4","","17.6","","5","","6","","57",""
"-82.96","42.28","WINDSOR A","6139525","1986-02-08","1986","02","08","","-2.3","","-6.2","","-4.3","","22.3","","0.0","","0.0","","0.2","","0.2","","13","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1986-02-09","1986","02","09","","-1.2","","-9.1","","-5.2","","23.2","","0.0","","0.0","","0.0","T","0.0","T","13","","29","","35",""
"-82.96","42.28","WINDSOR A","6139525","1986-02-10","1986","02","10","","-5.6","","-12.4","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","12","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1986-02-11","1986","02","11","","-4.2","","-14.2","","-9.2","","27.2","","0.0","","0.0","","2.6","","0.7","","12","","","","<31",""
"-82.96","42.28","WINDSOR A","6139525","1986-02-12","1986","02","12","","-6.0","","-15.4","","-10.7","","28.7","","0.0","","0.0","","1.0","","0.8","","13","","","","<31",""
