"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-89.33","48.37","THUNDER BAY A","6048261","1983-01-01","1983","01","01","","-5.6","","-18.0","","-11.8","","29.8","","0.0","","0.0","","2.0","","1.4","","25","","29","","43",""
"-89.33","48.37","THUNDER BAY A","6048261","1983-01-02","1983","01","02","","-11.7","","-27.6","","-19.7","","37.7","","0.0","","0.0","","0.0","","0.0","","24","","29","","35",""
"-89.33","48.37","THUNDER BAY A","6048261","1983-01-03","1983","01","03","","-3.9","","-17.5","","-10.7","","28.7","","0.0","","0.0","","0.4","","0.2","","24","","14","","50",""
"-89.33","48.37","THUNDER BAY A","6048261","1983-01-04","1983","01","04","","0.5","","-4.2","","-1.9","","19.9","","0.0","","0.0","","1.4","","0.8","","24","","28","","69",""
"-89.33","48.37","THUNDER BAY A","6048261","1983-01-05","1983","01","05","","-1.8","","-5.2","","-3.5","","21.5","","0.0","","0.0","","0.0","T","0.0","T","25","","28","","35",""
"-89.33","48.37","THUNDER BAY A","6048261","1983-01-06","1983","01","06","","-0.1","","-5.0","","-2.6","","20.6","","0.0","","0.0","","3.3","","3.3","","25","","36","","52",""
"-89.33","48.37","THUNDER BAY A","6048261","1983-01-07","1983","01","07","","-4.9","","-16.7","","-10.8","","28.8","","0.0","","0.0","","0.0","T","0.0","T","26","","27","","43",""
"-89.33","48.37","THUNDER BAY A","6048261","1983-01-08","1983","01","08","","-1.7","","-19.4","","-10.6","","28.6","","0.0","","0.0","","0.0","","0.0","","25","","15","","31",""
"-89.33","48.37","THUNDER BAY A","6048261","1983-01-09","1983","01","09","","2.1","","-2.0","","0.1","","17.9","","0.0","","2.4","","1.7","","4.1","","24","","22","","44",""
"-89.33","48.37","THUNDER BAY A","6048261","1983-01-10","1983","01","10","","2.0","","-4.0","","-1.0","","19.0","","0.0","","0.2","","2.8","","3.2","","20","","1","","43",""
"-89.33","48.37","THUNDER BAY A","6048261","1983-01-11","1983","01","11","","-4.0","","-22.0","","-13.0","","31.0","","0.0","","0.0","","0.0","","0.0","","19","","33","","46",""
"-89.33","48.37","THUNDER BAY A","6048261","1983-01-12","1983","01","12","","-9.1","","-24.1","","-16.6","","34.6","","0.0","","0.0","","3.4","","1.4","","19","","34","","33",""
"-89.33","48.37","THUNDER BAY A","6048261","1983-01-13","1983","01","13","","-10.2","","-23.4","","-16.8","","34.8","","0.0","","0.0","","2.6","","2.6","","23","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1983-01-14","1983","01","14","","-10.0","","-25.2","","-17.6","","35.6","","0.0","","0.0","","4.6","","4.6","","30","","8","","43",""
"-89.33","48.37","THUNDER BAY A","6048261","1983-01-15","1983","01","15","","-13.4","","-25.3","","-19.4","","37.4","","0.0","","0.0","","0.0","","0.0","","30","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1983-01-16","1983","01","16","","-9.9","","-18.4","","-14.2","","32.2","","0.0","","0.0","","4.2","","2.0","","31","","8","","44",""
"-89.33","48.37","THUNDER BAY A","6048261","1983-01-17","1983","01","17","","-16.4","","-25.9","","-21.2","","39.2","","0.0","","0.0","","0.0","T","0.0","T","33","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1983-01-18","1983","01","18","","-17.4","","-29.0","","-23.2","","41.2","","0.0","","0.0","","0.0","","0.0","","33","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1983-01-19","1983","01","19","","-5.3","","-28.0","","-16.7","","34.7","","0.0","","0.0","","0.4","","0.2","","33","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1983-01-20","1983","01","20","","-2.5","","-18.2","","-10.4","","28.4","","0.0","","0.0","","0.0","","0.0","","33","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1983-01-21","1983","01","21","","-3.2","","-19.9","","-11.6","","29.6","","0.0","","0.0","","0.0","T","0.0","T","32","","","","<31",""
