"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-01","2000","01","01","","-9.0","","-15.5","","-12.3","","30.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-02","2000","01","02","","-7.5","","-18.8","","-13.2","","31.2","","0.0","","","M","","M","0.0","","","","8","","32",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-03","2000","01","03","","-8.9","","-24.3","","-16.6","","34.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-04","2000","01","04","","-11.1","","-23.6","","-17.4","","35.4","","0.0","","","M","","M","0.5","","","","34","","33",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-05","2000","01","05","","-3.3","","-27.9","","-15.6","","33.6","","0.0","","","M","","M","2.5","","","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-06","2000","01","06","","-4.4","","-13.8","","-9.1","","27.1","","0.0","","","M","","M","1.0","","","","29","","41",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-07","2000","01","07","","-11.0","","-21.9","","-16.5","","34.5","","0.0","","","M","","M","1.0","","","","31","","33",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-08","2000","01","08","","-0.8","","-15.8","","-8.3","","26.3","","0.0","","","M","","M","0.5","","","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-09","2000","01","09","","1.1","E","-14.4","E","-6.7","E","24.7","E","0.0","E","","M","","M","0.5","E","","","","M","","M"
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-10","2000","01","10","","","M","","M","","M","","M","","M","","M","","M","","M","","","35","E","35","E"
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-11","2000","01","11","","-1.7","","-21.5","","-11.6","","29.6","","0.0","","","M","","M","0.0","","","","31","","46",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-12","2000","01","12","","-17.9","","-28.5","","-23.2","","41.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-13","2000","01","13","","-13.8","","-25.8","","-19.8","","37.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-14","2000","01","14","","-11.2","","-28.4","E","-19.8","E","37.8","E","0.0","E","","M","","M","0.5","E","","","","M","","M"
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-15","2000","01","15","","-3.7","","-15.3","","-9.5","","27.5","","0.0","","","M","","M","3.5","","","","36","","52",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-16","2000","01","16","","-15.2","","-30.8","","-23.0","","41.0","","0.0","","","M","","M","0.0","","","","33","","33",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-17","2000","01","17","","-3.8","","-29.0","","-16.4","","34.4","","0.0","","","M","","M","2.5","","","","15","","39",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-18","2000","01","18","","-3.5","","-15.4","","-9.5","","27.5","","0.0","","","M","","M","2.0","","","","31","","44",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-19","2000","01","19","","-14.1","","-26.2","","-20.2","","38.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-20","2000","01","20","","-18.0","","-30.7","","-24.4","","42.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-21","2000","01","21","","-18.4","","-34.9","","-26.7","","44.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-22","2000","01","22","","-8.3","","-34.4","","-21.4","","39.4","","0.0","","","M","","M","3.5","","","","13","","39",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-23","2000","01","23","","-11.2","","-26.6","","-18.9","","36.9","","0.0","","","M","","M","0.0","","","","30","E","37","E"
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-24","2000","01","24","","-9.8","","-31.0","","-20.4","","38.4","","0.0","","","M","","M","0.5","","","","29","","33",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-25","2000","01","25","","-13.7","","-26.7","","-20.2","","38.2","","0.0","","","M","","M","0.5","","","","35","","33",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-26","2000","01","26","","-9.0","","-28.3","","-18.7","","36.7","","0.0","","","M","","M","0.5","","","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-27","2000","01","27","","-4.3","","-26.7","","-15.5","","33.5","","0.0","","","M","","M","0.5","","","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-28","2000","01","28","","-0.3","","-24.9","","-12.6","","30.6","","0.0","","","M","","M","0.5","","","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-29","2000","01","29","","-1.1","","-22.8","","-12.0","","30.0","","0.0","","","M","","M","0.5","","","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-30","2000","01","30","","","M","-22.1","E","","M","","M","","M","","M","","","","M","","","28","E","32","E"
"-89.33","48.37","THUNDER BAY A","6048261","2000-01-31","2000","01","31","","","M","","M","","M","","M","","M","","M","","M","","M","","","34","E","44","E"
"-89.33","48.37","THUNDER BAY A","6048261","2000-02-01","2000","02","01","","-4.3","","-16.4","","-10.4","","28.4","","0.0","","","M","","M","0.5","","","","36","","35",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-02-02","2000","02","02","","-1.5","","-18.3","","-9.9","","27.9","","0.0","","","M","","M","0.5","","","","16","","32",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-02-03","2000","02","03","","-1.2","","-11.1","","-6.2","","24.2","","0.0","","","M","","M","1.0","","","","7","","35",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-02-04","2000","02","04","","-0.8","","-20.8","","-10.8","","28.8","","0.0","","","M","","M","0.0","","","","28","","44",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-02-05","2000","02","05","","-2.8","","-12.6","","-7.7","","25.7","","0.0","","","M","","M","0.0","","","","36","","35",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-02-06","2000","02","06","","2.0","","-20.3","","-9.2","","27.2","","0.0","","","M","","M","0.5","","","","30","","57",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-02-07","2000","02","07","","-7.9","","-23.2","","-15.6","","33.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-02-08","2000","02","08","","1.2","","-24.2","","-11.5","","29.5","","0.0","","","M","","M","0.5","","","","25","E","32","E"
"-89.33","48.37","THUNDER BAY A","6048261","2000-02-09","2000","02","09","","1.1","","-12.0","E","-5.5","E","23.5","E","0.0","E","","M","","M","0.0","","","","35","E","44","E"
"-89.33","48.37","THUNDER BAY A","6048261","2000-02-10","2000","02","10","","-10.2","","-16.5","","-13.4","","31.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-02-11","2000","02","11","","-9.5","","-22.9","","-16.2","","34.2","","0.0","","","M","","M","0.5","","","","30","","32",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-02-12","2000","02","12","","-7.0","","-28.6","","-17.8","","35.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-02-13","2000","02","13","","-14.4","","-28.4","","-21.4","","39.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-02-14","2000","02","14","","-9.2","","-28.9","","-19.1","","37.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-02-15","2000","02","15","","-7.9","","-22.5","","-15.2","","33.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-02-16","2000","02","16","","-12.0","","-28.1","","-20.1","","38.1","","0.0","","","M","","M","0.0","","","","33","","41",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-02-17","2000","02","17","","","M","-31.0","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"-89.33","48.37","THUNDER BAY A","6048261","2000-02-18","2000","02","18","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-02-19","2000","02","19","","-1.7","","-22.1","","-11.9","","29.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-02-20","2000","02","20","","-0.4","","-18.6","","-9.5","","27.5","","0.0","","","M","","M","0.5","","","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-02-21","2000","02","21","","3.1","","-14.8","","-5.9","","23.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-02-22","2000","02","22","","0.2","","-7.5","","-3.7","","21.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-02-23","2000","02","23","","5.4","","-6.9","","-0.8","","18.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","2000-02-24","2000","02","24","","3.4","","1.3","","2.4","","15.6","","0.0","","","M","","M","2.0","","","","9","","33",""
