"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-89.33","48.37","THUNDER BAY A","6048261","1992-01-01","1992","01","01","","2.1","","-1.4","","0.4","","17.6","","0.0","","0.0","","0.0","","0.0","","26","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1992-01-02","1992","01","02","","1.3","","0.2","","0.8","","17.2","","0.0","","0.2","","0.6","","0.8","","23","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1992-01-03","1992","01","03","","2.6","","0.5","","1.6","","16.4","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1992-01-04","1992","01","04","","4.1","","-10.3","","-3.1","","21.1","","0.0","","0.0","","0.0","","0.0","","18","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1992-01-05","1992","01","05","","1.7","","-11.0","","-4.7","","22.7","","0.0","","0.0","","1.4","","0.6","","15","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1992-01-06","1992","01","06","","0.9","","-3.1","","-1.1","","19.1","","0.0","","0.0","","0.0","T","0.0","T","16","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1992-01-07","1992","01","07","","-2.8","","-14.3","","-8.6","","26.6","","0.0","","0.0","","0.0","","0.0","","16","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1992-01-08","1992","01","08","","0.5","","-3.2","","-1.4","","19.4","","0.0","","0.0","","2.4","","1.6","","16","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1992-01-09","1992","01","09","","-0.1","","-13.2","","-6.7","","24.7","","0.0","","0.0","","0.0","T","0.0","T","17","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1992-01-10","1992","01","10","","-7.9","","-14.4","","-11.2","","29.2","","0.0","","0.0","","6.2","","2.2","","17","","","","<31",""
