"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-01","1990","01","01","","-2.7","","-16.3","","-9.5","","27.5","","0.0","","0.0","","0.0","T","0.0","T","34","","25","","35",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-02","1990","01","02","","0.4","","-8.8","","-4.2","","22.2","","0.0","","0.0","","0.0","T","0.0","T","33","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-03","1990","01","03","","1.7","","-10.0","","-4.2","","22.2","","0.0","","0.0","","0.0","T","0.0","T","27","","28","","44",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-04","1990","01","04","","-9.0","","-19.4","","-14.2","","32.2","","0.0","","0.0","","0.0","","0.0","","24","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-05","1990","01","05","","-13.3","","-20.2","","-16.8","","34.8","","0.0","","0.0","","1.4","","1.4","","25","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-06","1990","01","06","","-4.3","","-29.2","","-16.8","","34.8","","0.0","","0.0","","0.2","","0.0","T","24","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-07","1990","01","07","","2.6","","-11.6","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","23","","30","","52",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-08","1990","01","08","","2.9","","-6.8","","-2.0","","20.0","","0.0","","0.0","T","0.2","","0.2","","21","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-09","1990","01","09","","-3.8","","-12.9","","-8.4","","26.4","","0.0","","0.0","T","1.2","","1.0","","19","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-10","1990","01","10","","1.2","","-17.7","","-8.3","","26.3","","0.0","","0.0","","4.0","","3.9","","20","","13","","39",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-11","1990","01","11","","1.3","","-11.4","","-5.1","","23.1","","0.0","","0.0","","0.8","","0.6","","22","","31","","67",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-12","1990","01","12","","-9.3","","-16.6","","-13.0","","31.0","","0.0","","0.0","","0.0","","0.0","","23","","31","","44",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-13","1990","01","13","","-7.4","","-19.8","","-13.6","","31.6","","0.0","","0.0","","0.0","","0.0","","23","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-14","1990","01","14","","-1.4","","-12.1","","-6.8","","24.8","","0.0","","0.0","","0.0","T","0.0","T","22","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-15","1990","01","15","","-2.9","","-14.7","","-8.8","","26.8","","0.0","","0.0","","0.0","","0.0","","21","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-16","1990","01","16","","-1.3","","-14.6","","-8.0","","26.0","","0.0","","0.0","","3.2","","2.4","","21","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-17","1990","01","17","","-2.4","","-7.9","","-5.2","","23.2","","0.0","","0.0","","6.2","","5.8","","29","","32","","33",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-18","1990","01","18","","-7.6","","-25.5","","-16.6","","34.6","","0.0","","0.0","","0.0","T","0.0","T","29","","30","","41",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-19","1990","01","19","","-3.5","","-26.5","","-15.0","","33.0","","0.0","","0.0","","0.0","T","0.0","T","29","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-20","1990","01","20","","-5.3","","-18.4","","-11.9","","29.9","","0.0","","0.0","","0.2","","0.0","T","29","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-21","1990","01","21","","-7.6","","-16.0","","-11.8","","29.8","","0.0","","0.0","","8.2","","4.4","","30","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-22","1990","01","22","","-0.7","","-17.7","","-9.2","","27.2","","0.0","","0.0","","0.4","","0.0","T","36","","31","","61",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-23","1990","01","23","","-2.5","","-23.7","","-13.1","","31.1","","0.0","","0.0","","7.2","","6.8","","35","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-24","1990","01","24","","-0.6","","-10.1","","-5.4","","23.4","","0.0","","0.0","","4.2","","2.6","","44","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-25","1990","01","25","","-7.0","","-18.0","","-12.5","","30.5","","0.0","","0.0","","0.0","","0.0","","34","","34","","31",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-26","1990","01","26","","-0.6","","-21.5","","-11.1","","29.1","","0.0","","0.0","","2.4","","1.8","","33","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-27","1990","01","27","","-0.9","","-16.2","","-8.6","","26.6","","0.0","","0.0","","3.6","","2.4","","35","","30","","70",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-28","1990","01","28","","-10.5","","-18.7","","-14.6","","32.6","","0.0","","0.0","","0.2","","0.2","","38","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-29","1990","01","29","","0.5","","-13.9","","-6.7","","24.7","","0.0","","0.0","","0.0","T","0.0","T","37","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-30","1990","01","30","","1.4","","-24.6","","-11.6","","29.6","","0.0","","0.0","","0.0","T","0.0","T","33","","31","","59",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-01-31","1990","01","31","","-7.2","","-27.5","","-17.4","","35.4","","0.0","","0.0","","11.0","","4.8","","30","","31","","59",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-02-01","1990","02","01","","-10.7","","-26.9","","-18.8","","36.8","","0.0","","0.0","","1.0","","0.8","","38","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-02-02","1990","02","02","","-15.1","","-30.8","","-23.0","","41.0","","0.0","","0.0","","0.0","T","0.0","T","38","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-02-03","1990","02","03","","-6.8","","-18.7","","-12.8","","30.8","","0.0","","0.0","","1.6","","0.8","","38","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-02-04","1990","02","04","","-4.7","","-21.9","","-13.3","","31.3","","0.0","","0.0","","0.0","","0.0","","38","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-02-05","1990","02","05","","3.0","","-17.1","","-7.1","","25.1","","0.0","","0.0","","0.0","","0.0","","38","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-02-06","1990","02","06","","-0.1","","-17.8","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1990-02-07","1990","02","07","","1.3","","-18.1","","-8.4","","26.4","","0.0","","0.0","","0.0","","0.0","","32","","","","<31",""
