"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-01","2024","01","01","","0.7","","-13.6","","-6.5","","24.5","","0.0","","","","","","0.0","","2","","","","",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-02","2024","01","02","","0.0","","-12.9","","-6.5","","24.5","","0.0","","","","","","0.1","","2","","30","","35",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-03","2024","01","03","","-2.4","","-14.8","","-8.6","","26.6","","0.0","","","","","","0.0","","2","","33","","31",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-04","2024","01","04","","-9.6","","-19.6","","-14.6","","32.6","","0.0","","","","","","0.0","","2","","","","",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-05","2024","01","05","","-3.7","","-10.8","","-7.3","","25.3","","0.0","","","","","","1.0","","3","","","","",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-06","2024","01","06","","-1.1","","-5.1","","-3.1","","21.1","","0.0","","","","","","9.4","","4","","6","","38",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-07","2024","01","07","","-2.1","","-21.0","","-11.5","","29.5","","0.0","","","","","","0.5","","13","","31","","41",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-08","2024","01","08","","-6.2","","-21.1","","-13.6","","31.6","","0.0","","","","","","1.3","","13","","","","",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-09","2024","01","09","","-2.6","","-6.3","","-4.4","","22.4","","0.0","","","","","","3.4","","17","","","","",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-10","2024","01","10","","-5.8","","-12.7","","-9.2","","27.2","","0.0","","","","","","0.0","","19","","","","",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-11","2024","01","11","","-9.4","","-20.9","","-15.1","","33.1","","0.0","","","","","","0.1","","18","","","","",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-12","2024","01","12","","-9.7","","-14.4","","-12.0","","30.0","","0.0","","","","","","0.1","","18","","8","","41",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-13","2024","01","13","","-14.1","","-18.4","","-16.2","","34.2","","0.0","","","","","","0.0","","18","","32","","39",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-14","2024","01","14","","-15.0","","-19.0","","-17.0","","35.0","","0.0","","","","","","0.0","","17","","31","","50",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-15","2024","01","15","","-18.7","","-23.7","","-21.2","","39.2","","0.0","","","","","","0.1","","17","","27","","43",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-16","2024","01","16","","-17.6","","-22.3","","-20.0","","38.0","","0.0","","","","","","0.3","","17","","27","","31",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-17","2024","01","17","","-15.4","","-23.3","","-19.4","","37.4","","0.0","","","","","","0.0","","17","","32","","33",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-18","2024","01","18","","-14.6","","-30.0","","-22.3","","40.3","","0.0","","","","","","0.0","","17","","","","",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-19","2024","01","19","","-12.7","","-25.3","","-19.0","","37.0","","0.0","","","","","","0.0","","17","","","","",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-20","2024","01","20","","-9.6","","-21.8","","-15.7","","33.7","","0.0","","","","","","0.0","","18","","30","","31",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-21","2024","01","21","","-2.7","","-20.7","","-11.7","","29.7","","0.0","","","","","","0.0","","18","","24","","39",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-22","2024","01","22","","-2.9","","-8.9","","-5.9","","23.9","","0.0","","","","","","8.4","","25","","25","","56",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-23","2024","01","23","","-6.1","","-10.0","","-8.0","","26.0","","0.0","","","","","","0.1","","25","","","","",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-24","2024","01","24","","1.0","","-6.3","","-2.6","","20.6","","0.0","","","","","","0.1","","24","","","","",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-25","2024","01","25","","1.8","","-1.7","","0.0","","18.0","","0.0","","","","","","0.3","","24","","","","",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-26","2024","01","26","","1.8","","-0.8","","0.5","","17.5","","0.0","","","","","","0.0","","22","","","","",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-27","2024","01","27","","1.8","","-1.2","","0.3","","17.7","","0.0","","","","","","0.0","","22","","32","","31",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-28","2024","01","28","","2.9","","-8.9","","-3.0","","21.0","","0.0","","","","","","0.0","","22","","","","",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-29","2024","01","29","","1.7","","-11.7","","-5.0","","23.0","","0.0","","","","","","0.0","","21","","","","",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-30","2024","01","30","","2.5","","-0.8","","0.9","","17.1","","0.0","","","","","","0.0","","21","","","","",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-01-31","2024","01","31","","5.0","","-7.1","","-1.1","","19.1","","0.0","","","","","","0.0","","20","","30","","37",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-02-01","2024","02","01","","4.2","","-13.9","","-4.8","","22.8","","0.0","","","","","","0.0","","19","","1","","37",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-02-02","2024","02","02","","0.3","","-16.7","","-8.2","","26.2","","0.0","","","","","","0.0","","18","","","","",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-02-03","2024","02","03","","1.3","","-15.7","","-7.2","","25.2","","0.0","","","","","","0.0","","18","","","","",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-02-04","2024","02","04","","8.3","","-13.5","","-2.6","","20.6","","0.0","","","","","","0.0","","18","","","","",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-02-05","2024","02","05","","4.3","","-0.3","","2.0","","16.0","","0.0","","","","","","0.0","","17","","","","",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-02-06","2024","02","06","","4.2","","-2.4","","0.9","","17.1","","0.0","","","","","","0.0","","13","","","","",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-02-07","2024","02","07","","2.5","","-6.6","","-2.0","","20.0","","0.0","","","","","","1.2","","13","","8","","44",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-02-08","2024","02","08","","5.0","","0.4","","2.7","","15.3","","0.0","","","","","","2.0","","12","","","","",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-02-09","2024","02","09","","4.8","","-3.7","","0.5","","17.5","","0.0","","","","","","2.0","","8","","29","","42",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-02-10","2024","02","10","","-3.7","","-7.0","","-5.4","","23.4","","0.0","","","","","","0.0","","7","","31","","44",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-02-11","2024","02","11","","-1.6","","-7.6","","-4.6","","22.6","","0.0","","","","","","0.5","","7","","","","",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-02-12","2024","02","12","","-2.7","","-10.7","","-6.7","","24.7","","0.0","","","","","","0.4","","7","","","","",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-02-13","2024","02","13","","-3.2","","-15.9","","-9.5","","27.5","","0.0","","","","","","0.0","","7","","","","",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-02-14","2024","02","14","","0.2","","-15.1","","-7.4","","25.4","","0.0","","","","","","0.1","","8","","29","","32",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-02-15","2024","02","15","","-2.5","","-9.4","","-5.9","","23.9","","0.0","","","","","","0.0","","8","","32","","46",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-02-16","2024","02","16","","-9.4","","-17.0","","-13.2","","31.2","","0.0","","","","","","0.0","","7","","32","","40",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-02-17","2024","02","17","","-3.6","","-21.6","","-12.6","","30.6","","0.0","","","","","","0.0","","7","","28","","39",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-02-18","2024","02","18","","-3.2","","-17.5","","-10.3","","28.3","","0.0","","","","","","0.0","","7","","33","","46",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-02-19","2024","02","19","","-6.2","","-21.3","","-13.7","","31.7","","0.0","","","","","","0.0","","6","","","","",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-02-20","2024","02","20","","1.9","","-7.5","","-2.8","","20.8","","0.0","","","","","","0.0","","7","","","","",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-02-21","2024","02","21","","5.9","","-8.8","","-1.4","","19.4","","0.0","","","","","","0.0","","5","","","","",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-02-22","2024","02","22","","8.0","","-7.7","","0.2","","17.8","","0.0","","","","","","0.0","","5","","34","","52",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-02-23","2024","02","23","","-7.2","","-17.3","","-12.2","","30.2","","0.0","","","","","","0.0","","2","","36","","37",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-02-24","2024","02","24","","1.1","","-19.0","","-8.9","","26.9","","0.0","","","","","","0.0","","2","","26","","39",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-02-25","2024","02","25","","5.1","","-6.1","","-0.5","","18.5","","0.0","","","","","","0.0","","2","","32","","50",""
"-89.33","48.37","THUNDER BAY CS","6048268","2024-02-26","2024","02","26","","3.1","","-12.1","","-4.5","","22.5","","0.0","","","","","","0.0","","1","","14","","41",""
