"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-89.33","48.37","THUNDER BAY A","6048261","1991-01-01","1991","01","01","","-11.2","","-28.3","","-19.8","","37.8","","0.0","","0.0","","1.4","","0.8","","31","","31","","41",""
"-89.33","48.37","THUNDER BAY A","6048261","1991-01-02","1991","01","02","","-18.8","","-29.6","","-24.2","","42.2","","0.0","","0.0","","0.0","","0.0","","32","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1991-01-03","1991","01","03","","-17.1","","-27.8","","-22.5","","40.5","","0.0","","0.0","","0.0","","0.0","","32","","28","","35",""
"-89.33","48.37","THUNDER BAY A","6048261","1991-01-04","1991","01","04","","-12.0","","-24.8","","-18.4","","36.4","","0.0","","0.0","","0.0","","0.0","","32","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1991-01-05","1991","01","05","","-12.8","","-27.2","","-20.0","","38.0","","0.0","","0.0","","0.0","","0.0","","31","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1991-01-06","1991","01","06","","-18.3","","-33.1","","-25.7","","43.7","","0.0","","0.0","","0.0","","0.0","","31","","31","","37",""
"-89.33","48.37","THUNDER BAY A","6048261","1991-01-07","1991","01","07","","-19.9","","-35.1","","-27.5","","45.5","","0.0","","0.0","","2.4","","0.8","","30","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1991-01-08","1991","01","08","","-4.0","","-20.0","","-12.0","","30.0","","0.0","","0.0","","15.2","","8.4","","41","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1991-01-09","1991","01","09","","-14.6","","-31.7","","-23.2","","41.2","","0.0","","0.0","","0.0","","0.0","","46","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1991-01-10","1991","01","10","","-6.1","","-35.5","","-20.8","","38.8","","0.0","","0.0","","0.4","","0.2","","44","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1991-01-11","1991","01","11","","-3.7","","-6.6","","-5.2","","23.2","","0.0","","0.0","","4.2","","2.6","","45","","14","","33",""
"-89.33","48.37","THUNDER BAY A","6048261","1991-01-12","1991","01","12","","-6.2","","-21.3","","-13.8","","31.8","","0.0","","0.0","","0.0","T","0.0","T","46","","","","<31",""
"-89.33","48.37","THUNDER BAY A","6048261","1991-01-13","1991","01","13","","-2.3","","-21.3","","-11.8","","29.8","","0.0","","0.0","","5.8","","4.6","","44","","","","<31",""
