"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-80.80","46.63","SUDBURY A","6068150","2008-01-01","2008","01","01","","-5.0","","-18.8","","-11.9","","29.9","","0.0","","0.0","","0.2","","0.2","","22","","4","","37",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-02","2008","01","02","","-14.5","","-23.4","","-19.0","","37.0","","0.0","","0.0","","0.0","","0.0","","22","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-03","2008","01","03","","-4.5","","-25.5","","-15.0","","33.0","","0.0","","0.0","","0.4","","0.4","","21","","22","","63",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-04","2008","01","04","","-2.7","","-8.9","","-5.8","","23.8","","0.0","","0.0","","0.0","T","0.0","T","20","","24","","33",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-05","2008","01","05","","1.3","","-4.3","","-1.5","","19.5","","0.0","","0.0","T","0.0","T","0.0","T","19","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-06","2008","01","06","","4.0","","1.2","","2.6","","15.4","","0.0","","1.8","","0.0","","1.8","","16","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-07","2008","01","07","","4.5","","2.4","","3.5","","14.5","","0.0","","9.2","","0.0","","9.2","","14","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-08","2008","01","08","","5.2","","3.2","","4.2","","13.8","","0.0","","9.4","","0.0","","9.4","","7","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-09","2008","01","09","","4.9","","-3.8","","0.6","","17.4","","0.0","","13.8","","2.8","","16.2","","0","T","28","","56",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-10","2008","01","10","","-3.6","","-7.9","","-5.8","","23.8","","0.0","","0.0","","0.0","T","0.0","T","3","","5","","32",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-11","2008","01","11","","-3.4","","-8.7","","-6.1","","24.1","","0.0","","0.0","T","12.8","","12.4","","9","","7","","44",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-12","2008","01","12","","-6.9","","-12.3","","-9.6","","27.6","","0.0","","0.0","","0.2","","0.0","T","13","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-13","2008","01","13","","-6.3","","-13.2","","-9.8","","27.8","","0.0","","0.0","","5.4","","5.2","","13","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-14","2008","01","14","","-5.6","","-8.3","","-7.0","","25.0","","0.0","","0.0","","5.4","","4.0","","18","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-15","2008","01","15","","-8.2","","-16.6","","-12.4","","30.4","","0.0","","0.0","","0.4","","0.4","","19","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-16","2008","01","16","","-2.5","","-18.0","","-10.3","","28.3","","0.0","","0.0","","0.0","T","0.0","T","18","","19","","33",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-17","2008","01","17","","-0.7","","-2.5","","-1.6","","19.6","","0.0","","0.0","","3.0","","3.4","","17","","16","","44",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-18","2008","01","18","","-0.5","","-12.8","","-6.7","","24.7","","0.0","","0.0","","7.6","","6.6","","23","","27","","63",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-19","2008","01","19","","-11.7","","-22.9","","-17.3","","35.3","","0.0","","0.0","","0.0","T","0.0","T","11","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-20","2008","01","20","","-20.3","","-29.1","","-24.7","","42.7","","0.0","","0.0","","0.0","T","0.0","T","12","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-21","2008","01","21","","-12.2","","-26.3","","-19.3","","37.3","","0.0","","0.0","","0.2","","0.2","","12","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-22","2008","01","22","","-8.8","","-16.1","","-12.5","","30.5","","0.0","","0.0","","1.6","","1.6","","11","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-23","2008","01","23","","-15.9","","-22.0","","-19.0","","37.0","","0.0","","0.0","","0.0","","0.0","","12","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-24","2008","01","24","","-11.9","","-24.6","","-18.3","","36.3","","0.0","","0.0","","0.0","T","0.0","T","14","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-25","2008","01","25","","-5.4","","-13.6","","-9.5","","27.5","","0.0","","0.0","T","1.4","","0.2","","14","","27","","33",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-26","2008","01","26","","-6.6","","-13.1","","-9.9","","27.9","","0.0","","0.0","","2.0","","0.6","","15","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-27","2008","01","27","","-3.7","","-9.7","","-6.7","","24.7","","0.0","","0.0","","0.4","","0.4","","16","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-28","2008","01","28","","-1.0","","-8.5","","-4.8","","22.8","","0.0","","0.2","","0.0","T","0.2","","17","","16","","46",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-29","2008","01","29","","4.4","","-1.2","","1.6","","16.4","","0.0","","5.2","","0.0","T","5.2","","10","","19","","54",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-30","2008","01","30","","5.0","","-16.9","","-6.0","","24.0","","0.0","","15.2","","6.4","","19.8","","4","","22","","74",""
"-80.80","46.63","SUDBURY A","6068150","2008-01-31","2008","01","31","","-8.2","","-19.2","","-13.7","","31.7","","0.0","","0.0","","0.0","T","0.0","T","5","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-01","2008","02","01","","-6.8","","-12.0","","-9.4","","27.4","","0.0","","0.0","","6.6","","5.8","","4","","5","","33",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-02","2008","02","02","","-4.9","","-10.1","","-7.5","","25.5","","0.0","","0.0","","2.0","","2.0","","8","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-03","2008","02","03","","-1.0","","-7.6","","-4.3","","22.3","","0.0","","0.0","","1.2","","0.8","","10","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-04","2008","02","04","","-0.4","","-12.2","","-6.3","","24.3","","0.0","","0.0","","5.2","","4.4","","10","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-05","2008","02","05","","-1.7","","-8.0","","-4.9","","22.9","","0.0","","1.4","","0.6","","2.0","","13","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-06","2008","02","06","","-8.0","","-19.0","","-13.5","","31.5","","0.0","","0.0","","0.0","T","0.0","T","13","","3","","44",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-07","2008","02","07","","-10.0","","-23.2","","-16.6","","34.6","","0.0","","0.0","","0.0","T","0.0","T","13","","2","","41",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-08","2008","02","08","","-4.2","","-15.9","","-10.1","","28.1","","0.0","","0.0","","0.4","","0.0","T","12","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-09","2008","02","09","","-0.4","","-7.2","","-3.8","","21.8","","0.0","","0.0","","9.2","","6.0","","14","","22","","37",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-10","2008","02","10","","-2.8","","-23.7","","-13.3","","31.3","","0.0","","0.0","","2.4","","0.8","","19","","28","","39",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-11","2008","02","11","","-16.8","","-26.2","","-21.5","","39.5","","0.0","","0.0","","0.0","","0.0","","18","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-12","2008","02","12","","-14.5","","-27.5","","-21.0","","39.0","","0.0","","0.0","","0.4","","0.4","","17","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-13","2008","02","13","","-6.7","","-17.7","","-12.2","","30.2","","0.0","","0.0","","5.4","","3.8","","19","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-14","2008","02","14","","-9.7","","-14.6","","-12.2","","30.2","","0.0","","0.0","","9.8","","5.0","","21","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-15","2008","02","15","","-11.3","","-22.6","","-17.0","","35.0","","0.0","","0.0","","0.0","T","0.0","T","24","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-16","2008","02","16","","-6.7","","-20.6","","-13.7","","31.7","","0.0","","0.0","","1.0","","0.0","T","22","","22","","35",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-17","2008","02","17","","3.5","","-9.3","","-2.9","","20.9","","0.0","","5.0","","2.2","","8.2","","20","","19","","46",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-18","2008","02","18","","3.1","","-13.8","","-5.4","","23.4","","0.0","","4.2","","1.2","","5.2","","16","","35","","33",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-19","2008","02","19","","-11.2","","-21.0","","-16.1","","34.1","","0.0","","0.0","","0.0","T","0.0","T","16","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-20","2008","02","20","","-13.0","","-22.0","","-17.5","","35.5","","0.0","","0.0","","0.0","T","0.0","T","16","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-21","2008","02","21","","-7.0","","-22.7","","-14.9","","32.9","","0.0","","0.0","","0.0","T","0.0","T","15","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-22","2008","02","22","","-5.1","","-12.4","","-8.8","","26.8","","0.0","","0.0","","0.4","","0.4","","15","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-23","2008","02","23","","-2.6","","-15.9","","-9.3","","27.3","","0.0","","0.0","","0.0","T","0.0","T","14","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-24","2008","02","24","","0.5","","-11.9","","-5.7","","23.7","","0.0","","0.0","","0.0","","0.0","","14","","23","","37",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-25","2008","02","25","","-1.6","","-7.0","","-4.3","","22.3","","0.0","","0.0","","1.0","","1.0","","14","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-26","2008","02","26","","-4.6","","-19.1","","-11.9","","29.9","","0.0","","0.0","","1.0","","0.8","","15","","2","","41",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-27","2008","02","27","","-16.3","","-23.5","","-19.9","","37.9","","0.0","","0.0","","0.0","","0.0","","15","","2","","35",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-28","2008","02","28","","-15.3","","-25.9","","-20.6","","38.6","","0.0","","0.0","","0.0","","0.0","","15","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-02-29","2008","02","29","","-8.2","","-21.6","","-14.9","","32.9","","0.0","","0.0","","4.2","","3.4","","15","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-01","2008","03","01","","-4.0","","-12.2","","-8.1","","26.1","","0.0","","0.0","","0.6","","0.6","","18","","35","","35",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-02","2008","03","02","","-2.2","","-16.4","","-9.3","","27.3","","0.0","","1.6","","0.0","T","1.6","","17","","15","","33",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-03","2008","03","03","","2.9","","-9.1","","-3.1","","21.1","","0.0","","4.5","","0.4","","5.7","","17","","28","","48",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-04","2008","03","04","","-8.6","","-16.3","","-12.5","","30.5","","0.0","","0.0","","0.0","","0.0","","13","","31","","41",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-05","2008","03","05","","-1.5","","-14.0","","-7.8","","25.8","","0.0","","0.0","","0.0","T","0.0","T","13","","2","","33",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-06","2008","03","06","","-1.1","","-9.7","","-5.4","","23.4","","0.0","","0.0","","2.6","","1.8","","15","","24","","46",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-07","2008","03","07","","-5.7","","-14.4","","-10.1","","28.1","","0.0","","0.0","","0.0","","0.0","","15","","2","","37",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-08","2008","03","08","","-10.1","","-18.6","","-14.4","","32.4","","0.0","","0.0","","0.0","","0.0","","15","","1","","57",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-09","2008","03","09","","-7.1","","-18.9","","-13.0","","31.0","","0.0","","0.0","","0.0","","0.0","","15","","36","","39",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-10","2008","03","10","","-3.1","","-18.9","","-11.0","","29.0","","0.0","","0.0","","0.0","","0.0","","15","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-11","2008","03","11","","-1.1","","-10.4","","-5.8","","23.8","","0.0","","0.0","","4.0","","4.4","","14","","20","","48",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-12","2008","03","12","","-5.0","","-15.8","","-10.4","","28.4","","0.0","","0.0","","0.4","","0.4","","18","","35","","37",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-13","2008","03","13","","-6.2","","-13.1","","-9.7","","27.7","","0.0","","0.0","","4.6","","3.4","","17","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-14","2008","03","14","","5.2","","-8.6","","-1.7","","19.7","","0.0","","0.2","","0.0","T","0.2","","17","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-15","2008","03","15","","1.2","","-8.0","","-3.4","","21.4","","0.0","","0.0","","0.6","","0.6","","14","","1","","37",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-16","2008","03","16","","-3.1","","-12.7","","-7.9","","25.9","","0.0","","0.0","","0.0","","0.0","","14","","35","","33",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-17","2008","03","17","","-0.5","","-15.1","","-7.8","","25.8","","0.0","","0.0","","0.0","","0.0","","13","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-18","2008","03","18","","0.4","","-4.7","","-2.2","","20.2","","0.0","","2.2","","3.4","","7.2","","13","","13","","33",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-19","2008","03","19","","3.0","","-0.6","","1.2","","16.8","","0.0","","0.0","T","0.0","T","0.0","T","11","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-20","2008","03","20","","-0.4","","-11.0","","-5.7","","23.7","","0.0","","0.0","","0.0","T","0.0","T","14","","34","","37",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-21","2008","03","21","","-2.2","","-16.6","","-9.4","","27.4","","0.0","","0.0","","0.0","","0.0","","14","","32","","32",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-22","2008","03","22","","-1.8","","-14.6","","-8.2","","26.2","","0.0","","0.0","","0.0","","0.0","","12","","34","","33",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-23","2008","03","23","","-6.5","","-17.1","","-11.8","","29.8","","0.0","","0.0","","0.0","","0.0","","12","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-24","2008","03","24","","-3.7","","-19.9","","-11.8","","29.8","","0.0","","0.0","","0.0","","0.0","","12","","22","","35",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-25","2008","03","25","","0.6","","-9.2","","-4.3","","22.3","","0.0","","0.0","T","6.4","","5.8","","12","","17","","52",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-26","2008","03","26","","0.0","","-10.0","","-5.0","","23.0","","0.0","","0.0","","0.0","T","0.0","T","16","","30","","50",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-27","2008","03","27","","-0.4","","-9.5","","-5.0","","23.0","","0.0","","0.0","","0.0","T","0.0","T","16","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-28","2008","03","28","","-1.5","","-11.9","","-6.7","","24.7","","0.0","","0.0","","0.0","","0.0","","16","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-29","2008","03","29","","-0.7","","-13.8","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","15","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-30","2008","03","30","","5.0","","-10.1","","-2.6","","20.6","","0.0","","0.0","","0.0","T","0.0","T","13","","18","","39",""
"-80.80","46.63","SUDBURY A","6068150","2008-03-31","2008","03","31","","2.4","","-1.6","","0.4","","17.6","","0.0","","10.8","","3.4","","13.2","","11","","6","","39",""
"-80.80","46.63","SUDBURY A","6068150","2008-04-01","2008","04","01","","0.5","","-10.4","","-5.0","","23.0","","0.0","","20.8","","9.2","","30.0","","7","","33","","50",""
"-80.80","46.63","SUDBURY A","6068150","2008-04-02","2008","04","02","","2.4","","-13.1","","-5.4","","23.4","","0.0","","0.0","","0.0","","0.0","","11","","24","","33",""
"-80.80","46.63","SUDBURY A","6068150","2008-04-03","2008","04","03","","6.5","","-4.6","","1.0","","17.0","","0.0","","0.0","","0.0","T","0.0","T","9","","24","","35",""
"-80.80","46.63","SUDBURY A","6068150","2008-04-04","2008","04","04","","9.4","","-4.4","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
