"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-80.80","46.63","SUDBURY A","6068150","1987-01-01","1987","01","01","","0.1","","-1.7","","-0.8","","18.8","","0.0","","0.0","T","0.0","T","0.0","T","24","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-02","1987","01","02","","-0.9","","-12.5","","-6.7","","24.7","","0.0","","0.0","T","0.0","T","0.0","T","24","","1","","48",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-03","1987","01","03","","-4.4","","-17.0","","-10.7","","28.7","","0.0","","0.0","","0.0","","0.0","","24","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-04","1987","01","04","","-0.9","","-13.3","","-7.1","","25.1","","0.0","","0.0","","0.0","T","0.0","T","24","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-05","1987","01","05","","1.3","","-7.8","","-3.3","","21.3","","0.0","","0.0","","0.0","T","0.0","T","24","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-06","1987","01","06","","0.4","","-2.7","","-1.2","","19.2","","0.0","","0.0","","1.2","","1.0","","23","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-07","1987","01","07","","-2.0","","-13.8","","-7.9","","25.9","","0.0","","0.0","","1.0","","0.8","","20","","34","","57",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-08","1987","01","08","","-2.0","","-14.0","","-8.0","","26.0","","0.0","","0.0","T","0.2","","0.2","","20","","24","","41",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-09","1987","01","09","","-2.5","","-5.7","","-4.1","","22.1","","0.0","","0.0","T","0.2","","0.2","","20","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-10","1987","01","10","","-3.1","","-9.6","","-6.4","","24.4","","0.0","","0.0","","0.0","T","0.0","T","20","","4","","41",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-11","1987","01","11","","-2.9","","-15.6","","-9.3","","27.3","","0.0","","0.0","T","0.2","","0.2","","20","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-12","1987","01","12","","0.2","","-3.9","","-1.9","","19.9","","0.0","","0.0","T","0.0","T","0.0","T","20","","32","","37",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-13","1987","01","13","","1.4","","-5.0","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-14","1987","01","14","","3.9","","-4.5","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-15","1987","01","15","","-2.5","","-16.7","","-9.6","","27.6","","0.0","","0.0","","0.2","","0.2","","18","","2","","35",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-16","1987","01","16","","-9.8","","-22.2","","-16.0","","34.0","","0.0","","0.0","","0.0","","0.0","","18","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-17","1987","01","17","","-7.6","","-19.6","","-13.6","","31.6","","0.0","","0.0","","1.6","","1.6","","18","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-18","1987","01","18","","-3.8","","-10.4","","-7.1","","25.1","","0.0","","0.0","","3.8","","3.4","","21","","24","","35",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-19","1987","01","19","","-9.7","","-19.5","","-14.6","","32.6","","0.0","","0.0","","0.0","T","0.0","T","23","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-20","1987","01","20","","-7.8","","-19.9","","-13.9","","31.9","","0.0","","0.0","","2.8","","1.2","","23","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-21","1987","01","21","","-5.5","","-12.2","","-8.9","","26.9","","0.0","","0.0","","1.4","","1.2","","24","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-22","1987","01","22","","-2.9","","-21.2","","-12.1","","30.1","","0.0","","0.0","","10.4","","8.5","","26","","35","","52",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-23","1987","01","23","","-21.2","","-30.8","","-26.0","","44.0","","0.0","","0.0","","3.4","","2.6","","36","","34","","54",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-24","1987","01","24","","-18.3","","-31.6","","-25.0","","43.0","","0.0","","0.0","","0.0","T","0.0","T","35","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-25","1987","01","25","","-13.8","","-25.1","","-19.5","","37.5","","0.0","","0.0","","0.0","T","0.0","T","35","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-26","1987","01","26","","-12.4","","-26.1","","-19.3","","37.3","","0.0","","0.0","","0.0","T","0.0","T","35","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-27","1987","01","27","","-4.2","","-14.2","","-9.2","","27.2","","0.0","","0.0","","2.4","","1.6","","35","","21","","43",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-28","1987","01","28","","-3.0","","-13.0","","-8.0","","26.0","","0.0","","0.0","","2.6","","2.0","","36","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-29","1987","01","29","","-9.2","","-20.3","","-14.8","","32.8","","0.0","","0.0","","0.0","","0.0","","38","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-30","1987","01","30","","-6.4","","-14.3","","-10.4","","28.4","","0.0","","0.0","","7.2","","6.2","","38","","3","","35",""
"-80.80","46.63","SUDBURY A","6068150","1987-01-31","1987","01","31","","-6.1","","-12.9","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","44","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-02-01","1987","02","01","","-4.0","","-12.8","","-8.4","","26.4","","0.0","","0.0","T","9.2","","9.0","","42","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-02-02","1987","02","02","","0.6","","-5.7","","-2.6","","20.6","","0.0","","0.4","","2.2","","2.6","","45","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-02-03","1987","02","03","","-2.1","","-10.5","","-6.3","","24.3","","0.0","","0.0","","1.0","","0.8","","44","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-02-04","1987","02","04","","-9.9","","-19.8","","-14.9","","32.9","","0.0","","0.0","","1.0","","0.6","","44","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-02-05","1987","02","05","","-1.7","","-20.6","","-11.2","","29.2","","0.0","","0.0","","1.2","","1.0","","44","","23","","44",""
"-80.80","46.63","SUDBURY A","6068150","1987-02-06","1987","02","06","","0.0","","-6.9","","-3.5","","21.5","","0.0","","0.0","T","4.4","","2.8","","45","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-02-07","1987","02","07","","-1.5","","-4.1","","-2.8","","20.8","","0.0","","0.0","","8.2","","6.6","","47","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-02-08","1987","02","08","","-3.5","","-21.9","","-12.7","","30.7","","0.0","","0.0","","22.0","","18.8","","71","","","M","","M"
"-80.80","46.63","SUDBURY A","6068150","1987-02-09","1987","02","09","","-4.5","","-23.7","","-14.1","","32.1","","0.0","","0.0","","1.2","","1.2","","77","","","M","","M"
"-80.80","46.63","SUDBURY A","6068150","1987-02-10","1987","02","10","","-1.6","","-10.1","","-5.9","","23.9","","0.0","","0.0","","0.6","","0.2","","77","","35","","35",""
"-80.80","46.63","SUDBURY A","6068150","1987-02-11","1987","02","11","","-8.4","","-16.9","","-12.7","","30.7","","0.0","","0.0","","0.0","","0.0","","76","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-02-12","1987","02","12","","-4.0","","-22.2","","-13.1","","31.1","","0.0","","0.0","","1.0","","1.0","","75","","34","","59",""
"-80.80","46.63","SUDBURY A","6068150","1987-02-13","1987","02","13","","-16.9","","-26.0","","-21.5","","39.5","","0.0","","0.0","","0.0","","0.0","","74","","34","","81",""
"-80.80","46.63","SUDBURY A","6068150","1987-02-14","1987","02","14","","-18.5","","-27.8","","-23.2","","41.2","","0.0","","0.0","","0.0","","0.0","","74","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-02-15","1987","02","15","","-17.0","","-29.4","","-23.2","","41.2","","0.0","","0.0","","0.0","","0.0","","74","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-02-16","1987","02","16","","-9.6","","-25.3","","-17.5","","35.5","","0.0","","0.0","","0.0","","0.0","","73","","3","","31",""
"-80.80","46.63","SUDBURY A","6068150","1987-02-17","1987","02","17","","-4.2","","-17.4","","-10.8","","28.8","","0.0","","0.0","","0.0","","0.0","","72","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-02-18","1987","02","18","","-2.5","","-16.6","","-9.6","","27.6","","0.0","","0.0","","0.0","","0.0","","72","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-02-19","1987","02","19","","-2.7","","-16.5","","-9.6","","27.6","","0.0","","0.0","","0.0","","0.0","","71","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-02-20","1987","02","20","","1.3","","-14.0","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","68","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-02-21","1987","02","21","","1.1","","-10.6","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","67","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-02-22","1987","02","22","","1.5","","-9.8","","-4.2","","22.2","","0.0","","0.0","","0.0","","0.0","","65","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-02-23","1987","02","23","","-0.4","","-9.8","","-5.1","","23.1","","0.0","","0.0","","0.0","","0.0","","62","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-02-24","1987","02","24","","-1.3","","-14.4","","-7.9","","25.9","","0.0","","0.0","","0.0","","0.0","","59","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-02-25","1987","02","25","","1.0","","-16.2","","-7.6","","25.6","","0.0","","0.0","","0.0","","0.0","","58","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-02-26","1987","02","26","","2.5","","-11.8","","-4.7","","22.7","","0.0","","0.0","","0.0","","0.0","","58","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-02-27","1987","02","27","","4.0","","-9.4","","-2.7","","20.7","","0.0","","0.0","","0.0","","0.0","","56","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-02-28","1987","02","28","","1.5","","-7.1","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","56","","4","","50",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-01","1987","03","01","","-4.5","","-6.1","","-5.3","","23.3","","0.0","","1.4","","15.4","","16.4","","54","","5","","59",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-02","1987","03","02","","-5.3","","-12.0","","-8.7","","26.7","","0.0","","0.0","","12.0","","12.8","","66","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-03","1987","03","03","","-6.4","","-17.3","","-11.9","","29.9","","0.0","","0.0","","0.4","","0.4","","68","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-04","1987","03","04","","-3.1","","-15.2","","-9.2","","27.2","","0.0","","0.0","","0.0","","0.0","","68","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-05","1987","03","05","","-0.7","","-8.8","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","67","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-06","1987","03","06","","4.9","","-3.7","","0.6","","17.4","","0.0","","0.0","","0.0","","0.0","","66","","24","","41",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-07","1987","03","07","","10.6","","-1.9","","4.4","","13.6","","0.0","","0.0","","0.0","","0.0","","63","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-08","1987","03","08","","3.7","","-12.0","","-4.2","","22.2","","0.0","","0.0","","0.4","","0.2","","56","","2","","63",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-09","1987","03","09","","-11.8","","-22.2","","-17.0","","35.0","","0.0","","0.0","","0.0","","0.0","","56","","1","","70",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-10","1987","03","10","","-7.4","","-22.2","","-14.8","","32.8","","0.0","","0.0","","0.0","","0.0","","56","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-11","1987","03","11","","-4.1","","-21.9","","-13.0","","31.0","","0.0","","0.0","","0.0","","0.0","","55","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-12","1987","03","12","","-0.4","","-10.2","","-5.3","","23.3","","0.0","","0.0","","3.8","","2.8","","54","","36","","41",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-13","1987","03","13","","-3.4","","-15.5","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","54","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-14","1987","03","14","","-1.0","","-15.0","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","54","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-15","1987","03","15","","-0.5","","-12.9","","-6.7","","24.7","","0.0","","0.0","","0.0","","0.0","","53","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-16","1987","03","16","","1.2","","-12.8","","-5.8","","23.8","","0.0","","0.0","","0.0","","0.0","","53","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-17","1987","03","17","","5.2","","-8.8","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","51","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-18","1987","03","18","","6.5","","-9.2","","-1.4","","19.4","","0.0","","0.0","","0.0","","0.0","","51","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-19","1987","03","19","","7.6","","-6.3","","0.7","","17.3","","0.0","","0.0","","0.0","","0.0","","49","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-20","1987","03","20","","7.7","","-5.1","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","43","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-21","1987","03","21","","9.2","","-3.9","","2.7","","15.3","","0.0","","0.0","","0.0","","0.0","","40","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-22","1987","03","22","","14.0","","-0.9","","6.6","","11.4","","0.0","","0.0","","0.0","","0.0","","35","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-23","1987","03","23","","14.8","","0.7","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","27","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-24","1987","03","24","","15.6","","-0.2","","7.7","","10.3","","0.0","","0.0","","0.0","","0.0","","21","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-25","1987","03","25","","9.8","","0.0","","4.9","","13.1","","0.0","","2.8","","0.0","","2.8","","14","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-26","1987","03","26","","5.7","","0.6","","3.2","","14.8","","0.0","","0.6","","0.0","","0.6","","10","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-27","1987","03","27","","6.0","","0.4","","3.2","","14.8","","0.0","","0.0","T","0.0","","0.0","T","8","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-28","1987","03","28","","7.1","","1.1","","4.1","","13.9","","0.0","","0.0","T","0.0","","0.0","T","8","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-29","1987","03","29","","6.3","","1.1","","3.7","","14.3","","0.0","","9.0","","0.0","","9.0","","6","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-30","1987","03","30","","5.0","","-5.5","","-0.3","","18.3","","0.0","","1.2","","0.0","","1.2","","2","","26","","33",""
"-80.80","46.63","SUDBURY A","6068150","1987-03-31","1987","03","31","","-3.0","","-10.0","","-6.5","","24.5","","0.0","","0.0","","0.0","T","0.0","T","2","","32","","52",""
"-80.80","46.63","SUDBURY A","6068150","1987-04-01","1987","04","01","","0.7","","-11.0","","-5.2","","23.2","","0.0","","0.0","","3.0","","2.6","","2","","7","","39",""
"-80.80","46.63","SUDBURY A","6068150","1987-04-02","1987","04","02","","-3.8","","-6.3","","-5.1","","23.1","","0.0","","0.0","","11.6","","10.4","","7","","5","","56",""
"-80.80","46.63","SUDBURY A","6068150","1987-04-03","1987","04","03","","1.8","","-9.1","","-3.7","","21.7","","0.0","","0.0","","0.0","T","0.0","T","9","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-04-04","1987","04","04","","5.4","","-9.1","","-1.9","","19.9","","0.0","","0.0","","0.0","","0.0","","7","","3","","56",""
"-80.80","46.63","SUDBURY A","6068150","1987-04-05","1987","04","05","","10.9","","0.7","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","5","","3","","57",""
"-80.80","46.63","SUDBURY A","6068150","1987-04-06","1987","04","06","","14.8","","1.6","","8.2","","9.8","","0.0","","0.0","","0.0","","0.0","","2","","3","","46",""
"-80.80","46.63","SUDBURY A","6068150","1987-04-07","1987","04","07","","8.3","","-1.2","","3.6","","14.4","","0.0","","0.0","","0.0","","0.0","","0","T","1","","50",""
"-80.80","46.63","SUDBURY A","6068150","1987-04-08","1987","04","08","","12.6","","-2.7","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-04-09","1987","04","09","","19.7","","-0.9","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","0","T","","M","","M"
"-80.80","46.63","SUDBURY A","6068150","1987-04-10","1987","04","10","","19.4","","3.4","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","0","","","M","","M"
"-80.80","46.63","SUDBURY A","6068150","1987-04-11","1987","04","11","","21.6","","3.9","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","3","","44",""
"-80.80","46.63","SUDBURY A","6068150","1987-04-12","1987","04","12","","14.2","","0.8","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","3","","52",""
"-80.80","46.63","SUDBURY A","6068150","1987-04-13","1987","04","13","","18.0","","0.2","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-04-14","1987","04","14","","16.4","","3.9","","10.2","","7.8","","0.0","","2.0","","0.0","","2.0","","0","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-04-15","1987","04","15","","17.5","","6.1","","11.8","","6.2","","0.0","","0.4","","0.0","","0.4","","0","","10","","39",""
"-80.80","46.63","SUDBURY A","6068150","1987-04-16","1987","04","16","","15.2","","9.5","","12.4","","5.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1987-04-17","1987","04","17","","20.6","","8.1","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","0","","22","","39",""
"-80.80","46.63","SUDBURY A","6068150","1987-04-18","1987","04","18","","24.4","","7.9","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","0","","21","","37",""
