"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-80.80","46.63","SUDBURY A","6068150","1988-01-01","1988","01","01","","-7.1","","-16.4","","-11.8","","29.8","","0.0","","0.0","","0.0","T","0.0","T","39","","27","","37",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-02","1988","01","02","","-7.2","","-16.3","","-11.8","","29.8","","0.0","","0.0","","0.6","","0.4","","38","","23","","39",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-03","1988","01","03","","-1.1","","-7.6","","-4.4","","22.4","","0.0","","0.0","","1.2","","0.9","","39","","23","","46",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-04","1988","01","04","","-2.8","","-20.5","","-11.7","","29.7","","0.0","","0.0","","0.0","T","0.0","T","40","","27","","39",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-05","1988","01","05","","-19.2","","-26.5","","-22.9","","40.9","","0.0","","0.0","","0.0","","0.0","","39","","33","","33",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-06","1988","01","06","","-20.0","","-29.2","","-24.6","","42.6","","0.0","","0.0","","0.0","","0.0","","38","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-07","1988","01","07","","-10.6","","-27.8","","-19.2","","37.2","","0.0","","0.0","","1.6","","1.2","","38","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-08","1988","01","08","","-10.4","","-15.2","","-12.8","","30.8","","0.0","","0.0","","4.6","","3.0","","43","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-09","1988","01","09","","-14.0","","-21.1","","-17.6","","35.6","","0.0","","0.0","","0.0","T","0.0","T","43","","30","","31",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-10","1988","01","10","","-8.5","","-22.2","","-15.4","","33.4","","0.0","","0.0","","0.0","T","0.0","T","43","","24","","61",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-11","1988","01","11","","-4.9","","-10.4","","-7.7","","25.7","","0.0","","0.0","","3.2","","2.8","","42","","24","","57",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-12","1988","01","12","","2.1","","-16.9","","-7.4","","25.4","","0.0","","0.0","","5.0","","3.8","","43","","2","","63",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-13","1988","01","13","","-16.9","","-31.0","","-24.0","","42.0","","0.0","","0.0","","4.6","","3.8","","50","","3","","72",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-14","1988","01","14","","-17.2","","-33.3","","-25.3","","43.3","","0.0","","0.0","","0.4","","0.4","","50","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-15","1988","01","15","","-2.5","","-17.4","","-10.0","","28.0","","0.0","","0.0","T","5.4","","4.0","","50","","25","","48",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-16","1988","01","16","","3.8","","-5.0","","-0.6","","18.6","","0.0","","0.0","","0.0","","0.0","","50","","23","","78",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-17","1988","01","17","","3.4","","-0.5","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","40","","25","","41",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-18","1988","01","18","","0.2","","-8.2","","-4.0","","22.0","","0.0","","0.0","","5.8","","5.4","","22","","5","","43",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-19","1988","01","19","","-4.0","","-14.3","","-9.2","","27.2","","0.0","","0.0","","0.0","","0.0","","26","","8","","33",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-20","1988","01","20","","2.8","","-9.8","","-3.5","","21.5","","0.0","","2.8","","10.0","","10.8","","32","","20","","78",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-21","1988","01","21","","-9.6","","-20.6","","-15.1","","33.1","","0.0","","0.0","","0.6","","0.4","","31","","2","","54",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-22","1988","01","22","","-5.5","","-22.1","","-13.8","","31.8","","0.0","","0.0","","0.0","T","0.0","T","31","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-23","1988","01","23","","-2.4","","-7.9","","-5.2","","23.2","","0.0","","0.0","","7.0","","5.0","","32","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-24","1988","01","24","","-3.4","","-18.6","","-11.0","","29.0","","0.0","","0.0","","13.8","","10.2","","36","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-25","1988","01","25","","-16.0","","-23.5","","-19.8","","37.8","","0.0","","0.0","","0.0","","0.0","","44","","5","","43",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-26","1988","01","26","","-17.2","","-26.1","","-21.7","","39.7","","0.0","","0.0","","0.0","","0.0","","44","","3","","43",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-27","1988","01","27","","-12.2","","-29.5","","-20.9","","38.9","","0.0","","0.0","","0.0","T","0.0","T","43","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-28","1988","01","28","","-14.0","","-20.6","","-17.3","","35.3","","0.0","","0.0","","0.4","","0.4","","43","","3","","37",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-29","1988","01","29","","-0.4","","-20.1","","-10.3","","28.3","","0.0","","0.0","","0.0","T","0.0","T","42","","20","","56",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-30","1988","01","30","","2.4","","-5.1","","-1.4","","19.4","","0.0","","3.6","","0.0","","3.6","","40","","6","","37",""
"-80.80","46.63","SUDBURY A","6068150","1988-01-31","1988","01","31","","4.1","","-6.4","","-1.2","","19.2","","0.0","","14.1","","0.0","","14.1","","30","","21","","39",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-01","1988","02","01","","-0.7","","-12.6","","-6.7","","24.7","","0.0","","0.0","","1.6","","1.6","","24","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-02","1988","02","02","","-11.9","","-23.4","","-17.7","","35.7","","0.0","","0.0","","0.0","T","0.0","T","22","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-03","1988","02","03","","-11.1","","-26.3","","-18.7","","36.7","","0.0","","0.0","","0.0","T","0.0","T","20","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-04","1988","02","04","","-13.9","","-21.3","","-17.6","","35.6","","0.0","","0.0","","0.0","","0.0","","20","","2","","52",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-05","1988","02","05","","-16.2","","-23.2","","-19.7","","37.7","","0.0","","0.0","","0.2","","0.2","","20","","26","","33",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-06","1988","02","06","","-16.4","","-24.5","","-20.5","","38.5","","0.0","","0.0","","0.0","","0.0","","20","","29","","39",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-07","1988","02","07","","-7.9","","-21.1","","-14.5","","32.5","","0.0","","0.0","","5.8","","3.3","","20","","18","","52",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-08","1988","02","08","","-14.1","","-24.1","","-19.1","","37.1","","0.0","","0.0","","0.0","T","0.0","T","23","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-09","1988","02","09","","-9.5","","-19.5","","-14.5","","32.5","","0.0","","0.0","","5.4","","3.6","","23","","1","","43",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-10","1988","02","10","","-16.6","","-26.2","","-21.4","","39.4","","0.0","","0.0","","0.0","","0.0","","24","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-11","1988","02","11","","-14.2","","-26.5","","-20.4","","38.4","","0.0","","0.0","","4.6","","3.8","","23","","7","","46",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-12","1988","02","12","","-8.0","","-16.0","","-12.0","","30.0","","0.0","","0.0","","13.6","","10.8","","30","","36","","52",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-13","1988","02","13","","-9.4","","-19.5","","-14.5","","32.5","","0.0","","0.0","","1.4","","1.0","","41","","35","","59",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-14","1988","02","14","","-6.6","","-17.5","","-12.1","","30.1","","0.0","","0.0","T","5.4","","5.2","","41","","14","","31",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-15","1988","02","15","","-6.5","","-21.2","","-13.9","","31.9","","0.0","","0.0","T","12.0","","11.2","","51","","4","","74",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-16","1988","02","16","","-8.8","","-25.2","","-17.0","","35.0","","0.0","","0.0","","2.8","","2.2","","56","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-17","1988","02","17","","-1.4","","-12.1","","-6.8","","24.8","","0.0","","0.0","","1.2","","0.6","","58","","27","","52",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-18","1988","02","18","","-0.3","","-13.3","","-6.8","","24.8","","0.0","","0.0","","0.2","","0.2","","58","","21","","31",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-19","1988","02","19","","2.5","","-3.6","","-0.6","","18.6","","0.0","","0.0","","3.0","","2.8","","56","","21","","41",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-20","1988","02","20","","-1.7","","-25.0","","-13.4","","31.4","","0.0","","0.0","","11.4","","10.1","","55","","3","","67",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-21","1988","02","21","","-6.8","","-29.0","","-17.9","","35.9","","0.0","","0.0","","1.2","","0.8","","62","","22","","56",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-22","1988","02","22","","1.7","","-7.7","","-3.0","","21.0","","0.0","","0.0","T","8.4","","7.2","","68","","22","","74",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-23","1988","02","23","","-9.1","","-20.5","","-14.8","","32.8","","0.0","","0.0","","3.6","","2.4","","68","","25","","56",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-24","1988","02","24","","-7.5","","-20.2","","-13.9","","31.9","","0.0","","0.0","","0.0","T","0.0","T","68","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-25","1988","02","25","","-8.8","","-15.2","","-12.0","","30.0","","0.0","","0.0","","0.0","T","0.0","T","68","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-26","1988","02","26","","-6.5","","-17.9","","-12.2","","30.2","","0.0","","0.0","","3.4","","3.0","","68","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-27","1988","02","27","","-3.9","","-14.1","","-9.0","","27.0","","0.0","","0.0","","0.0","T","0.0","T","70","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-28","1988","02","28","","-2.2","","-11.8","","-7.0","","25.0","","0.0","","0.0","","5.6","","4.8","","69","","21","","52",""
"-80.80","46.63","SUDBURY A","6068150","1988-02-29","1988","02","29","","-3.8","","-22.8","","-13.3","","31.3","","0.0","","0.0","","1.2","","0.9","","75","","36","","63",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-01","1988","03","01","","-12.8","","-25.5","","-19.2","","37.2","","0.0","","0.0","","1.6","","1.4","","75","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-02","1988","03","02","","-4.4","","-14.4","","-9.4","","27.4","","0.0","","0.0","","3.4","","2.1","","78","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-03","1988","03","03","","-9.5","","-20.2","","-14.9","","32.9","","0.0","","0.0","","0.0","","0.0","","78","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-04","1988","03","04","","-3.1","","-18.8","","-11.0","","29.0","","0.0","","0.0","","0.0","","0.0","","78","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-05","1988","03","05","","-0.1","","-20.0","","-10.1","","28.1","","0.0","","0.0","","0.0","","0.0","","77","","24","","48",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-06","1988","03","06","","3.1","","-9.8","","-3.4","","21.4","","0.0","","0.0","","0.0","T","0.0","T","76","","23","","44",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-07","1988","03","07","","1.8","","-6.3","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","68","","34","","48",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-08","1988","03","08","","1.7","","-8.3","","-3.3","","21.3","","0.0","","6.5","","1.0","","7.5","","63","","20","","43",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-09","1988","03","09","","2.5","","-6.4","","-2.0","","20.0","","0.0","","1.6","","1.2","","2.8","","56","","36","","57",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-10","1988","03","10","","0.9","","-10.1","","-4.6","","22.6","","0.0","","0.0","","0.0","T","0.0","T","54","","34","","43",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-11","1988","03","11","","-4.7","","-17.3","","-11.0","","29.0","","0.0","","0.0","","0.0","T","0.0","T","52","","3","","41",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-12","1988","03","12","","-9.5","","-14.7","","-12.1","","30.1","","0.0","","0.2","","15.4","","15.2","","52","","7","","63",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-13","1988","03","13","","-8.0","","-15.0","","-11.5","","29.5","","0.0","","0.0","T","11.2","","10.4","","66","","6","","44",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-14","1988","03","14","","-7.4","","-16.6","","-12.0","","30.0","","0.0","","0.0","","1.4","","1.4","","73","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-15","1988","03","15","","0.5","","-9.7","","-4.6","","22.6","","0.0","","0.0","","0.4","","0.4","","73","","1","","41",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-16","1988","03","16","","-0.8","","-9.2","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","71","","1","","31",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-17","1988","03","17","","0.2","","-14.6","","-7.2","","25.2","","0.0","","0.0","","0.0","","0.0","","71","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-18","1988","03","18","","0.7","","-12.4","","-5.9","","23.9","","0.0","","0.0","","8.0","","6.6","","69","","33","","61",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-19","1988","03","19","","-4.5","","-17.7","","-11.1","","29.1","","0.0","","0.0","","1.6","","1.2","","76","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-20","1988","03","20","","-11.2","","-23.0","","-17.1","","35.1","","0.0","","0.0","","0.0","","0.0","","78","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-21","1988","03","21","","-8.0","","-25.9","","-17.0","","35.0","","0.0","","0.0","","0.0","","0.0","","76","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-22","1988","03","22","","-3.4","","-21.2","","-12.3","","30.3","","0.0","","0.0","","0.0","","0.0","","76","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-23","1988","03","23","","7.5","","-6.2","","0.7","","17.3","","0.0","","0.0","","0.0","","0.0","","74","","21","","41",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-24","1988","03","24","","5.8","","-7.6","","-0.9","","18.9","","0.0","","0.0","","0.0","","0.0","","70","","1","","31",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-25","1988","03","25","","6.2","","0.8","","3.5","","14.5","","0.0","","13.2","","0.0","","13.2","","63","","14","","65",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-26","1988","03","26","","8.0","","-0.4","","3.8","","14.2","","0.0","","8.2","","0.0","","8.2","","50","","19","","37",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-27","1988","03","27","","-0.3","","-8.4","","-4.4","","22.4","","0.0","","0.0","","0.8","","0.8","","30","","1","","52",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-28","1988","03","28","","0.6","","-12.3","","-5.9","","23.9","","0.0","","0.0","T","0.0","","0.0","T","31","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1988-03-29","1988","03","29","","4.9","","-1.4","","1.8","","16.2","","0.0","","4.4","","1.0","","5.4","","31","","14","","44",""
