"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-80.80","46.63","SUDBURY A","6068150","1996-01-01","1996","01","01","","-15.8","","-22.3","","-19.1","","37.1","","0.0","","0.0","","0.0","","0.0","","53","","","M","","M"
"-80.80","46.63","SUDBURY A","6068150","1996-01-02","1996","01","02","","-17.3","","-26.3","","-21.8","","39.8","","0.0","","0.0","","0.0","","0.0","","53","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1996-01-03","1996","01","03","","-20.2","","-26.4","","-23.3","","41.3","","0.0","","0.0","","0.0","","0.0","","44","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1996-01-04","1996","01","04","","-21.8","","-27.9","","-24.9","","42.9","","0.0","","0.0","","0.0","T","0.0","T","40","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1996-01-05","1996","01","05","","-18.1","","-28.9","","-23.5","","41.5","","0.0","","0.0","","0.0","","0.0","","40","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1996-01-06","1996","01","06","","-16.0","","-28.1","","-22.1","","40.1","","0.0","","0.0","","0.0","T","0.0","T","30","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1996-01-07","1996","01","07","","-13.1","","-27.7","","-20.4","","38.4","","0.0","","0.0","","0.0","","0.0","","38","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1996-01-08","1996","01","08","","-6.6","","-22.4","","-14.5","","32.5","","0.0","","0.0","","0.0","T","0.0","T","38","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1996-01-09","1996","01","09","","-7.3","","-18.2","","-12.8","","30.8","","0.0","","0.0","","1.2","","1.2","","38","","1","","43",""
"-80.80","46.63","SUDBURY A","6068150","1996-01-10","1996","01","10","","-12.1","","-21.2","","-16.7","","34.7","","0.0","","0.0","","0.0","T","0.0","T","38","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1996-01-11","1996","01","11","","-8.5","","-21.1","","-14.8","","32.8","","0.0","","0.0","","0.2","","0.2","","38","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1996-01-12","1996","01","12","","-3.8","","-13.4","","-8.6","","26.6","","0.0","","0.0","","0.0","T","0.0","T","38","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1996-01-13","1996","01","13","","-1.2","","-12.1","","-6.7","","24.7","","0.0","","0.0","T","0.4","","0.4","","38","","3","","35",""
