"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-80.80","46.63","SUDBURY A","6068150","1985-01-01","1985","01","01","","-16.1","","-21.6","","-18.9","","36.9","","0.0","","0.0","","15.3","","14.1","","13","","3","","65",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-02","1985","01","02","","-9.5","","-22.1","","-15.8","","33.8","","0.0","","0.0","","0.4","","0.2","","25","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-03","1985","01","03","","-6.2","","-18.5","","-12.4","","30.4","","0.0","","0.0","","0.0","","0.0","","25","","24","","39",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-04","1985","01","04","","-2.5","","-12.7","","-7.6","","25.6","","0.0","","0.0","T","0.4","","0.0","T","24","","35","","48",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-05","1985","01","05","","-11.3","","-19.4","","-15.4","","33.4","","0.0","","0.0","","1.0","","0.4","","22","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-06","1985","01","06","","-14.6","","-19.8","","-17.2","","35.2","","0.0","","0.0","","0.0","T","0.0","T","21","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-07","1985","01","07","","-15.9","","-20.0","","-18.0","","36.0","","0.0","","0.0","","10.0","","7.4","","22","","2","","57",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-08","1985","01","08","","-18.6","","-24.8","","-21.7","","39.7","","0.0","","0.0","","0.0","T","0.0","T","29","","36","","44",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-09","1985","01","09","","-11.7","","-26.4","","-19.1","","37.1","","0.0","","0.0","","0.0","","0.0","","29","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-10","1985","01","10","","-9.0","","-20.2","","-14.6","","32.6","","0.0","","0.0","","0.0","T","0.0","T","29","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-11","1985","01","11","","-12.2","","-21.0","","-16.6","","34.6","","0.0","","0.0","","0.0","T","0.0","T","29","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-12","1985","01","12","","-8.7","","-18.2","","-13.5","","31.5","","0.0","","0.0","","0.8","","0.8","","29","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-13","1985","01","13","","-4.0","","-10.4","","-7.2","","25.2","","0.0","","0.0","T","0.6","","0.6","","29","","20","","48",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-14","1985","01","14","","-4.4","","-23.2","","-13.8","","31.8","","0.0","","0.2","","3.2","","2.8","","31","","34","","54",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-15","1985","01","15","","-19.6","","-29.0","","-24.3","","42.3","","0.0","","0.0","","0.0","","0.0","","30","","35","","44",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-16","1985","01","16","","-14.0","","-23.4","","-18.7","","36.7","","0.0","","0.0","","0.6","","0.6","","28","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-17","1985","01","17","","-8.3","","-14.9","","-11.6","","29.6","","0.0","","0.0","","4.0","","4.0","","29","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-18","1985","01","18","","-12.0","","-19.4","","-15.7","","33.7","","0.0","","0.0","","4.4","","3.2","","31","","1","","33",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-19","1985","01","19","","-19.1","","-27.0","","-23.1","","41.1","","0.0","","0.0","","0.6","","0.4","","34","","35","","39",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-20","1985","01","20","","-20.2","","-27.9","","-24.1","","42.1","","0.0","","0.0","","3.0","","3.0","","35","","34","","37",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-21","1985","01","21","","-9.2","","-26.5","","-17.9","","35.9","","0.0","","0.0","","0.8","","0.8","","36","","33","","43",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-22","1985","01","22","","-6.0","","-15.7","","-10.9","","28.9","","0.0","","0.0","","0.2","","0.2","","36","","27","","39",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-23","1985","01","23","","-5.7","","-11.2","","-8.5","","26.5","","0.0","","0.0","","0.2","","0.2","","36","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-24","1985","01","24","","-8.4","","-14.7","","-11.6","","29.6","","0.0","","0.0","","2.0","","0.8","","35","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-25","1985","01","25","","-12.2","","-18.8","","-15.5","","33.5","","0.0","","0.0","","0.0","T","0.0","T","36","","35","","48",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-26","1985","01","26","","-11.7","","-20.4","","-16.1","","34.1","","0.0","","0.0","","0.0","T","0.0","T","36","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-27","1985","01","27","","-5.9","","-14.0","","-10.0","","28.0","","0.0","","0.0","","5.4","","4.0","","37","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-28","1985","01","28","","-10.4","","-20.1","","-15.3","","33.3","","0.0","","0.0","","0.2","","0.0","T","40","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-29","1985","01","29","","-12.3","","-24.6","","-18.5","","36.5","","0.0","","0.0","","0.0","T","0.0","T","39","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-30","1985","01","30","","-5.6","","-16.9","","-11.3","","29.3","","0.0","","0.0","","3.0","","2.0","","39","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1985-01-31","1985","01","31","","-8.0","","-12.4","","-10.2","","28.2","","0.0","","0.0","","5.4","","4.6","","42","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1985-02-01","1985","02","01","","-9.7","","-22.4","","-16.1","","34.1","","0.0","","0.0","","0.0","T","0.0","T","46","","28","","33",""
"-80.80","46.63","SUDBURY A","6068150","1985-02-02","1985","02","02","","-16.3","","-27.0","","-21.7","","39.7","","0.0","","0.0","","0.0","","0.0","","46","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1985-02-03","1985","02","03","","-10.5","","-24.0","","-17.3","","35.3","","0.0","","0.0","","0.4","","0.4","","46","","23","","56",""
"-80.80","46.63","SUDBURY A","6068150","1985-02-04","1985","02","04","","-11.6","","-23.3","","-17.5","","35.5","","0.0","","0.0","","0.0","T","0.0","T","46","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1985-02-05","1985","02","05","","-12.8","","-22.4","","-17.6","","35.6","","0.0","","0.0","","0.4","","0.4","","45","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1985-02-06","1985","02","06","","","","","","","","","","","","","","","","","","","","","","",""
"-80.80","46.63","SUDBURY A","6068150","1985-02-07","1985","02","07","","-16.2","","-24.9","","-20.6","","38.6","","0.0","","0.0","","0.0","","0.0","","45","","32","","35",""
"-80.80","46.63","SUDBURY A","6068150","1985-02-08","1985","02","08","","-14.7","","-20.6","","-17.7","","35.7","","0.0","","0.0","","0.2","","0.0","T","45","","33","","41",""
"-80.80","46.63","SUDBURY A","6068150","1985-02-09","1985","02","09","","-9.5","","-18.3","","-13.9","","31.9","","0.0","","0.0","","0.0","","0.0","","45","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1985-02-10","1985","02","10","","-5.6","","-13.4","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","44","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1985-02-11","1985","02","11","","-1.8","","-12.7","","-7.3","","25.3","","0.0","","0.0","","8.6","","7.5","","44","","9","","35",""
"-80.80","46.63","SUDBURY A","6068150","1985-02-12","1985","02","12","","-0.4","","-4.0","","-2.2","","20.2","","0.0","","0.0","","23.4","","21.2","","52","","3","","50",""
"-80.80","46.63","SUDBURY A","6068150","1985-02-13","1985","02","13","","-0.3","","-13.6","","-7.0","","25.0","","0.0","","0.0","","21.4","","18.0","","80","","1","","52",""
"-80.80","46.63","SUDBURY A","6068150","1985-02-14","1985","02","14","","-10.7","","-16.2","","-13.5","","31.5","","0.0","","0.0","","5.6","","4.6","","94","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1985-02-15","1985","02","15","","-12.7","","-18.5","","-15.6","","33.6","","0.0","","0.0","","1.0","","1.0","","96","","31","","33",""
"-80.80","46.63","SUDBURY A","6068150","1985-02-16","1985","02","16","","-8.7","","-20.1","","-14.4","","32.4","","0.0","","0.0","","3.4","","2.5","","97","","","","<31",""
"-80.80","46.63","SUDBURY A","6068150","1985-02-17","1985","02","17","","-5.1","","-11.6","","-8.4","","26.4","","0.0","","0.0","","4.2","","3.2","","97","","","","<31",""
