"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1981-01-01","1981","01","01","","-13.1","","-22.2","","-17.7","","35.7","","0.0","","0.0","","0.4","","0.4","","38","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1981-01-02","1981","01","02","","-13.2","","-29.9","","-21.6","","39.6","","0.0","","0.0","","3.0","","3.4","","40","","29","","50",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1981-01-03","1981","01","03","","-28.1","","-34.5","","-31.3","","49.3","","0.0","","0.0","","0.0","","0.0","","40","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1981-01-04","1981","01","04","","-21.1","","-35.2","","-28.2","","46.2","","0.0","","0.0","","0.0","T","0.0","T","40","","28","","31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1981-01-05","1981","01","05","","-16.0","","-22.0","","-19.0","","37.0","","0.0","","0.0","","0.0","T","0.0","T","40","","28","","31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1981-01-06","1981","01","06","","-6.3","","-16.8","","-11.6","","29.6","","0.0","","0.0","","12.6","","11.0","","38","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1981-01-07","1981","01","07","","-3.8","","-20.4","","-12.1","","30.1","","0.0","","0.0","","5.6","","3.8","","50","","27","","48",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1981-01-08","1981","01","08","","-16.8","","-22.9","","-19.9","","37.9","","0.0","","0.0","","0.0","","0.0","","50","","29","","41",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1981-01-09","1981","01","09","","-9.4","","-22.9","","-16.2","","34.2","","0.0","","0.0","","1.8","","1.4","","50","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1981-01-10","1981","01","10","","-10.0","","-26.9","","-18.5","","36.5","","0.0","","0.0","","0.4","","0.2","","50","","29","","39",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1981-01-11","1981","01","11","","-23.5","","-29.6","","-26.6","","44.6","","0.0","","0.0","","0.0","T","0.0","T","50","","28","","33",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1981-01-12","1981","01","12","","-19.0","","-28.9","","-24.0","","42.0","","0.0","","0.0","","0.0","","0.0","","50","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1981-01-13","1981","01","13","","-18.6","","-28.2","","-23.4","","41.4","","0.0","","0.0","","0.0","","0.0","","50","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1981-01-14","1981","01","14","","-13.9","","-25.6","","-19.8","","37.8","","0.0","","0.0","","0.0","T","0.0","T","48","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1981-01-15","1981","01","15","","-10.5","","-22.4","","-16.5","","34.5","","0.0","","0.0","","0.0","","0.0","","48","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1981-01-16","1981","01","16","","-10.3","","-17.3","","-13.8","","31.8","","0.0","","0.0","","2.0","","1.6","","45","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1981-01-17","1981","01","17","","-12.2","","-18.3","","-15.3","","33.3","","0.0","","0.0","","0.2","","0.2","","45","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1981-01-18","1981","01","18","","-2.2","","-17.1","","-9.7","","27.7","","0.0","","0.0","","0.8","","0.4","","45","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1981-01-19","1981","01","19","","1.1","","-4.1","","-1.5","","19.5","","0.0","","0.0","","0.0","T","0.0","T","45","","","","<31",""
