"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-01","1991","01","01","","-1.8","","-18.2","","-10.0","","28.0","","0.0","","0.0","","0.0","T","0.0","T","4","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-02","1991","01","02","","-0.2","","-11.1","","-5.7","","23.7","","0.0","","0.0","","0.0","T","0.0","T","3","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-03","1991","01","03","","-6.7","","-15.8","","-11.3","","29.3","","0.0","","0.0","","0.2","","0.0","T","2","","21","","39",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-04","1991","01","04","","-4.4","","-9.0","","-6.7","","24.7","","0.0","","0.0","","0.0","T","0.0","T","2","","22","","48",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-05","1991","01","05","","-3.2","","-9.7","","-6.5","","24.5","","0.0","","0.0","","9.6","","5.8","","2","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-06","1991","01","06","","-4.5","","-11.0","","-7.8","","25.8","","0.0","","0.0","","0.2","","0.0","T","12","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-07","1991","01","07","","-9.3","","-22.8","","-16.1","","34.1","","0.0","","0.0","","0.0","","0.0","","12","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-08","1991","01","08","","-18.4","","-24.3","","-21.4","","39.4","","0.0","","0.0","","0.0","","0.0","","12","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-09","1991","01","09","","-8.5","","-19.1","","-13.8","","31.8","","0.0","","0.0","","7.8","","4.8","","11","","30","","37",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-10","1991","01","10","","-8.8","","-22.0","","-15.4","","33.4","","0.0","","0.0","","0.0","T","0.0","T","17","","33","","35",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-11","1991","01","11","","-16.4","","-22.0","","-19.2","","37.2","","0.0","","0.0","","6.2","","5.4","","17","","7","","44",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-12","1991","01","12","","-8.3","","-16.4","","-12.4","","30.4","","0.0","","0.0","","11.6","","8.6","","27","","8","","50",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-13","1991","01","13","","-8.6","","-14.9","","-11.8","","29.8","","0.0","","0.0","","0.4","","0.2","","33","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-14","1991","01","14","","-0.2","","-10.2","","-5.2","","23.2","","0.0","","0.0","T","9.6","","7.6","","34","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-15","1991","01","15","","2.7","","-1.7","","0.5","","17.5","","0.0","","0.0","T","0.2","","0.2","","42","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-16","1991","01","16","","-0.3","","-5.3","","-2.8","","20.8","","0.0","","5.2","","0.4","","5.4","","36","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-17","1991","01","17","","0.5","","-5.0","","-2.3","","20.3","","0.0","","0.0","","0.0","T","0.0","T","30","","29","","43",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-18","1991","01","18","","-0.5","","-13.9","","-7.2","","25.2","","0.0","","0.0","","3.6","","2.0","","30","","29","","70",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-19","1991","01","19","","3.6","","-15.7","","-6.1","","24.1","","0.0","","0.6","","1.4","","1.8","","31","","23","","44",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-20","1991","01","20","","3.2","","-18.0","","-7.4","","25.4","","0.0","","0.2","","0.2","","0.2","","28","","35","","43",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-21","1991","01","21","","-17.1","","-24.3","","-20.7","","38.7","","0.0","","0.0","","0.0","","0.0","","27","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-22","1991","01","22","","-15.0","","-26.1","","-20.6","","38.6","","0.0","","0.0","","0.0","","0.0","","27","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-23","1991","01","23","","-1.9","","-16.9","","-9.4","","27.4","","0.0","","0.0","","2.2","","1.8","","26","","24","","56",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-24","1991","01","24","","-4.4","","-23.5","","-14.0","","32.0","","0.0","","0.0","","0.6","","0.4","","28","","25","","46",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-25","1991","01","25","","-14.5","","-26.9","","-20.7","","38.7","","0.0","","0.0","","0.0","","0.0","","28","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-26","1991","01","26","","-6.0","","-24.3","","-15.2","","33.2","","0.0","","0.0","","2.2","","1.0","","27","","24","","43",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-27","1991","01","27","","-1.6","","-11.1","","-6.4","","24.4","","0.0","","0.0","","0.2","","0.0","T","29","","18","","56",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-28","1991","01","28","","0.3","","-5.2","","-2.5","","20.5","","0.0","","0.0","","1.4","","0.8","","30","","18","","48",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-29","1991","01","29","","-5.1","","-15.6","","-10.4","","28.4","","0.0","","0.0","","0.2","","0.0","T","29","","32","","43",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-30","1991","01","30","","-5.6","","-12.3","","-9.0","","27.0","","0.0","","0.0","","5.2","","4.4","","34","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-01-31","1991","01","31","","-8.6","","-14.2","","-11.4","","29.4","","0.0","","0.0","","2.6","","1.0","","36","","29","","46",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-02-01","1991","02","01","","-11.8","","-18.5","","-15.2","","33.2","","0.0","","0.0","","0.0","T","0.0","T","36","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-02-02","1991","02","02","","4.0","","-21.8","","-8.9","","26.9","","0.0","","0.0","","0.0","","0.0","","36","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-02-03","1991","02","03","","6.5","","-2.6","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","35","","23","","39",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-02-04","1991","02","04","","6.9","","1.4","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","32","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-02-05","1991","02","05","","7.2","","1.9","","4.6","","13.4","","0.0","","0.0","","0.0","","0.0","","18","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-02-06","1991","02","06","","3.7","","-0.1","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","9","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-02-07","1991","02","07","","3.4","","-2.1","","0.7","","17.3","","0.0","","0.2","","0.0","","0.2","","9","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-02-08","1991","02","08","","3.4","","-3.0","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-02-09","1991","02","09","","3.7","","-4.6","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-02-10","1991","02","10","","-0.4","","-7.6","","-4.0","","22.0","","0.0","","0.0","","0.0","T","0.0","T","6","","34","","39",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-02-11","1991","02","11","","-6.8","","-17.8","","-12.3","","30.3","","0.0","","0.0","","0.0","T","0.0","T","6","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-02-12","1991","02","12","","-7.9","","-19.6","","-13.8","","31.8","","0.0","","0.0","","1.4","","1.2","","6","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-02-13","1991","02","13","","-4.9","","-10.2","","-7.6","","25.6","","0.0","","0.0","","2.0","","1.8","","8","","","","<31",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-02-14","1991","02","14","","-3.8","","-9.4","","-6.6","","24.6","","0.0","","0.0","","18.0","","16.2","","12","","6","","46",""
"-75.67","45.32","OTTAWA MACDONALD-CARTIER INT'L A","6106000","1991-02-15","1991","02","15","","-6.3","","-21.1","","-13.7","","31.7","","0.0","","0.0","","6.0","","4.6","","28","","28","","41",""
